relation1	relation2	percentage of overlapping predicted edges
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	STRING::EXPRESSION::Gene:Gene	0.2100948715886797
GNBR::U::Gene:Disease	INTACT::ASSOCIATION::Gene:Gene	0.21009198060281656
DRUGBANK::enzyme::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2100781537004447
DGIDB::BINDER::Gene:Compound	GNBR::B::Gene:Gene	0.21006586035223815
DGIDB::BLOCKER::Gene:Compound	Hetionet::Gr>G::Gene:Gene	0.21004195924474567
DGIDB::BINDER::Gene:Compound	INTACT::ASSOCIATION::Gene:Gene	0.20999111913198612
DGIDB::BINDER::Gene:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.20998453215171484
DGIDB::BINDER::Gene:Compound	STRING::CATALYSIS::Gene:Gene	0.20998055350222544
GNBR::N::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.20997258417537054
GNBR::U::Gene:Disease	GNBR::E::Gene:Gene	0.2099347195632026
DRUGBANK::enzyme::Compound:Gene	GNBR::I::Gene:Gene	0.20992169681024164
GNBR::U::Gene:Disease	Hetionet::Gr>G::Gene:Gene	0.20992167705016007
Hetionet::CbG::Compound:Gene	STRING::BINDING::Gene:Gene	0.2099060803317769
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.20990295308406753
DGIDB::BINDER::Gene:Compound	INTACT::DIRECT INTERACTION::Gene:Gene	0.20984264789218357
Hetionet::CtD::Compound:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.2098381975781356
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::W::Gene:Gene	0.2097717796479407
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::CrC::Compound:Compound	0.20966599963503987
GNBR::U::Gene:Disease	GNBR::V+::Gene:Gene	0.20964497662640078
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	STRING::BINDING::Gene:Gene	0.20963571086636104
DRUGBANK::target::Compound:Gene	GNBR::Rg::Gene:Gene	0.20960112299121583
GNBR::N::Compound:Gene	GNBR::W::Gene:Gene	0.20952343064572163
DRUGBANK::enzyme::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.20951044999032614
DGIDB::MODULATOR::Gene:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.20948562703206675
DGIDB::BLOCKER::Gene:Compound	GNBR::W::Gene:Gene	0.20947494456008392
GNBR::Q::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.2094391238276686
GNBR::N::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.20938489614960193
DRUGBANK::target::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.20934306405668632
INTACT::ASSOCIATION::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.20928364892761173
DRUGBANK::target::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.20924032795549816
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::V+::Gene:Gene	0.20919496997670384
bioarx::DrugHumGen:Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.20914695727389224
GNBR::Z::Compound:Gene	STRING::REACTION::Gene:Gene	0.2091109080118367
bioarx::DrugHumGen:Compound:Gene	Hetionet::GcG::Gene:Gene	0.20909931743523072
DGIDB::MODULATOR::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.20907551426901286
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.20907081480610884
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.20895621750110918
bioarx::DrugHumGen:Compound:Gene	GNBR::Q::Gene:Gene	0.2089124248644372
bioarx::VirGenHumGen:Gene:Gene	Hetionet::DrD::Disease:Disease	0.2088531282958527
DRUGBANK::target::Compound:Gene	STRING::PTMOD::Gene:Gene	0.20884317608775807
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.20883504352544613
Hetionet::PCiC::Pharmacologic Class:Compound	STRING::EXPRESSION::Gene:Gene	0.20878903518222391
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GcG::Gene:Gene	0.2086738949045451
DGIDB::MODULATOR::Gene:Compound	Hetionet::GiG::Gene:Gene	0.2086657245403376
GNBR::U::Gene:Disease	GNBR::I::Gene:Gene	0.20857171981784983
INTACT::ASSOCIATION::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.20854362527737139
GNBR::V+::Gene:Gene	Hetionet::CbG::Compound:Gene	0.20846886171963563
bioarx::HumGenHumGen:Gene:Gene	GNBR::J::Compound:Disease	0.2084049206727226
DRUGBANK::target::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.20837449873827577
DGIDB::BLOCKER::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.20835820182569414
DRUGBANK::enzyme::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.20833870893468412
GNBR::Z::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.2083248322025411
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::B::Gene:Gene	0.20830650773375237
GNBR::N::Compound:Gene	GNBR::Rg::Gene:Gene	0.20828225695872749
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::GcG::Gene:Gene	0.20825016314954398
GNBR::N::Compound:Gene	GNBR::I::Gene:Gene	0.2082492756641363
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.20823947466362328
GNBR::U::Gene:Disease	Hetionet::GiG::Gene:Gene	0.2082105897198777
INTACT::DIRECT INTERACTION::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.208208534671383
DGIDB::BINDER::Gene:Compound	GNBR::W::Gene:Gene	0.2081324952996781
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::CpD::Compound:Disease	0.20804233863831378
GNBR::D::Gene:Disease	Hetionet::GcG::Gene:Gene	0.20800486235470758
GNBR::A+::Compound:Gene	Hetionet::DaG::Disease:Gene	0.20799645143298393
GNBR::D::Gene:Disease	INTACT::ASSOCIATION::Gene:Gene	0.20798460483445003
DRUGBANK::enzyme::Compound:Gene	GNBR::Q::Gene:Gene	0.20798125936670825
GNBR::U::Gene:Disease	STRING::PTMOD::Gene:Gene	0.2079688869781749
INTACT::ASSOCIATION::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.2079617638982964
GNBR::J::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2079447435948984
DRUGBANK::enzyme::Compound:Gene	GNBR::E+::Gene:Gene	0.20779708939151662
GNBR::J::Compound:Disease	GNBR::E::Gene:Gene	0.20779553006333198
DGIDB::MODULATOR::Gene:Compound	INTACT::DIRECT INTERACTION::Gene:Gene	0.2077145996418443
GNBR::D::Gene:Disease	STRING::INHIBITION::Gene:Gene	0.2075184043682496
DGIDB::MODULATOR::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.20750409978738155
DRUGBANK::enzyme::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.20745824093347306
DRUGBANK::enzyme::Compound:Gene	STRING::OTHER::Gene:Gene	0.20735379085998276
DRUGBANK::enzyme::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.2072706593372227
DGIDB::BINDER::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.20725391739323634
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::I::Gene:Gene	0.20721787414511883
bioarx::VirGenHumGen:Gene:Gene	Hetionet::CbG::Compound:Gene	0.20720691675026034
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.20719807626154366
GNBR::U::Gene:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.207195040941171
DGIDB::MODULATOR::Gene:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.2071753556041482
GNBR::U::Gene:Disease	Hetionet::GcG::Gene:Gene	0.20716238955403046
GNBR::D::Gene:Disease	Hetionet::Gr>G::Gene:Gene	0.20715967812717043
GNBR::U::Gene:Disease	STRING::CATALYSIS::Gene:Gene	0.20710948923797226
bioarx::HumGenHumGen:Gene:Gene	bioarx::DrugHumGen:Compound:Gene	0.20706829290420617
GNBR::N::Compound:Gene	STRING::OTHER::Gene:Gene	0.20705125713639638
DGIDB::BLOCKER::Gene:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.20704670630367233
DGIDB::PARTIAL AGONIST::Gene:Compound	STRING::REACTION::Gene:Gene	0.2070431305880223
DGIDB::BLOCKER::Gene:Compound	GNBR::E::Gene:Gene	0.2070282976397528
DGIDB::MODULATOR::Gene:Compound	GNBR::Rg::Gene:Gene	0.20699429913052206
DRUGBANK::enzyme::Compound:Gene	STRING::BINDING::Gene:Gene	0.20698957904840257
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::DdG::Disease:Gene	0.20698889431861547
GNBR::B::Compound:Gene	GNBR::E::Gene:Gene	0.20695444734144416
DGIDB::MODULATOR::Gene:Compound	GNBR::E+::Gene:Gene	0.20693507730659438
Hetionet::GcG::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.20692218857853517
GNBR::D::Gene:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.20690596125580643
GNBR::U::Gene:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.20688712989796582
DRUGBANK::target::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.2068584820752003
GNBR::J::Compound:Disease	Hetionet::GcG::Gene:Gene	0.20683408181086194
GNBR::Rg::Gene:Gene	Hetionet::CbG::Compound:Gene	0.20681718350448994
GNBR::U::Gene:Disease	Hetionet::CrC::Compound:Compound	0.20679968466346182
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.2067302683556552
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.20670847556296462
DGIDB::BLOCKER::Gene:Compound	GNBR::V+::Gene:Gene	0.20667818593515194
GNBR::D::Gene:Disease	STRING::ACTIVATION::Gene:Gene	0.20663084421598352
GNBR::N::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.20660178830457462
GNBR::N::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.20656590915104847
GNBR::N::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.2065570824084756
GNBR::J::Compound:Disease	GNBR::Q::Gene:Gene	0.20647328162034045
DGIDB::MODULATOR::Gene:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.20646933819534447
bioarx::DrugVirGen:Compound:Gene	GNBR::W::Gene:Gene	0.20636837534670355
GNBR::N::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.20635489467532814
GNBR::A-::Compound:Gene	Hetionet::CuG::Compound:Gene	0.20634621914033677
Hetionet::CrC::Compound:Compound	INTACT::ASSOCIATION::Compound:Gene	0.2063273895007641
DRUGBANK::enzyme::Compound:Gene	GNBR::Rg::Gene:Gene	0.20616819540968145
Hetionet::CbG::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.20616563003559904
DGIDB::BLOCKER::Gene:Compound	Hetionet::CrC::Compound:Compound	0.20616013415549028
GNBR::H::Gene:Gene	Hetionet::CbG::Compound:Gene	0.20612668978768045
DRUGBANK::enzyme::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.2060304736543126
Hetionet::CtD::Compound:Disease	Hetionet::DrD::Disease:Disease	0.2059758224231908
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.2059638160257354
DGIDB::MODULATOR::Gene:Compound	Hetionet::GcG::Gene:Gene	0.20595336723819702
GNBR::Z::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.20591718652864155
bioarx::VirGenHumGen:Gene:Gene	GNBR::A-::Compound:Gene	0.2058811140699685
DRUGBANK::target::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.20583553443460562
DGIDB::PARTIAL AGONIST::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.20583398026122487
GNBR::Z::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.2058310506143323
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::A+::Compound:Gene	0.2057793565223906
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.20576877628735218
GNBR::N::Compound:Gene	GNBR::Q::Gene:Gene	0.20574744656788
bioarx::VirGenHumGen:Gene:Gene	DRUGBANK::carrier::Compound:Gene	0.2057289236391403
bioarx::DrugHumGen:Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.2056916140275273
DGIDB::MODULATOR::Gene:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.2056761848402716
INTACT::ASSOCIATION::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.20564398793500957
DRUGBANK::enzyme::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.20563828414447602
bioarx::DrugVirGen:Compound:Gene	Hetionet::GcG::Gene:Gene	0.20562700543350698
DGIDB::MODULATOR::Gene:Compound	GNBR::Q::Gene:Gene	0.2055993378826197
bioarx::HumGenHumGen:Gene:Gene	GNBR::B::Compound:Gene	0.20552808732375283
GNBR::V+::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.20551079811141712
GNBR::D::Gene:Disease	GNBR::Q::Gene:Gene	0.2054804423302876
DRUGBANK::target::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.2054435201881022
INTACT::ASSOCIATION::Compound:Gene	STRING::REACTION::Gene:Gene	0.20543761278281406
DRUGBANK::target::Compound:Gene	STRING::OTHER::Gene:Gene	0.20542427902335017
bioarx::DrugHumGen:Compound:Gene	GNBR::I::Gene:Gene	0.20536302105187548
Hetionet::CbG::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.20531924559788328
bioarx::DrugHumGen:Compound:Gene	GNBR::W::Gene:Gene	0.20525333885241004
Hetionet::CbG::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.20524873990818257
GNBR::N::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.20523965370714595
GNBR::J::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.20521074986245263
GNBR::U::Gene:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.20520118082811578
GNBR::U::Gene:Disease	GNBR::H::Gene:Gene	0.20517736907055795
DGIDB::BINDER::Gene:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.20515619055866743
bioarx::DrugVirGen:Compound:Gene	GNBR::I::Gene:Gene	0.20515036563024178
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.2051344226808624
DRUGBANK::carrier::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.2051201851124452
DGIDB::MODULATOR::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.20510536676945346
DGIDB::PARTIAL AGONIST::Gene:Compound	STRING::EXPRESSION::Gene:Gene	0.20509898426307097
DGIDB::BLOCKER::Gene:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.20509429596890905
bioarx::DrugHumGen:Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.20509302530974352
DGIDB::BINDER::Gene:Compound	GNBR::V+::Gene:Gene	0.20506326061279623
DRUGBANK::target::Compound:Gene	GNBR::H::Gene:Gene	0.2049424036575739
bioarx::VirGenHumGen:Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.2049176760631869
DRUGBANK::target::Compound:Gene	STRING::BINDING::Gene:Gene	0.20489846840466036
DRUGBANK::enzyme::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.20479220641759338
bioarx::DrugHumGen:Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.20478690985656925
GNBR::A-::Compound:Gene	Hetionet::Gr>G::Gene:Gene	0.20474974028379606
bioarx::VirGenHumGen:Gene:Gene	GNBR::O::Compound:Gene	0.20473583520023145
bioarx::DrugHumGen:Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.2047291202089963
DRUGBANK::enzyme::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.20470144320763514
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::Q::Gene:Gene	0.20468261958200046
bioarx::HumGenHumGen:Gene:Gene	DGIDB::MODULATOR::Gene:Compound	0.20467524133932802
DRUGBANK::enzyme::Compound:Gene	GNBR::B::Gene:Gene	0.2046561290446739
DGIDB::MODULATOR::Gene:Compound	STRING::OTHER::Gene:Gene	0.2046302536472815
GNBR::U::Gene:Disease	GNBR::Q::Gene:Gene	0.204586436095724
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.20450698252555843
DRUGBANK::enzyme::Compound:Gene	GNBR::H::Gene:Gene	0.2044921023249196
GNBR::J::Compound:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.20447991207279134
DGIDB::BINDER::Gene:Compound	STRING::BINDING::Gene:Gene	0.2044368402495339
GNBR::J::Compound:Disease	Hetionet::GiG::Gene:Gene	0.20443331608192292
GNBR::D::Gene:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.20441457579228486
bioarx::DrugVirGen:Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.20440085370425926
GNBR::N::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.204395012452288
DRUGBANK::carrier::Compound:Gene	Hetionet::CrC::Compound:Compound	0.20437013966425727
Hetionet::PCiC::Pharmacologic Class:Compound	Hetionet::Gr>G::Gene:Gene	0.20436508881555304
DRUGBANK::target::Compound:Gene	Hetionet::CrC::Compound:Compound	0.2043112580573881
Hetionet::CbG::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.20431096509269875
GNBR::D::Gene:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.20417740670062653
GNBR::N::Compound:Gene	STRING::REACTION::Gene:Gene	0.2041773534343194
Hetionet::CbG::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.2041660369214548
bioarx::HumGenHumGen:Gene:Gene	GNBR::U::Gene:Disease	0.20408981283594282
GNBR::U::Gene:Disease	STRING::REACTION::Gene:Gene	0.20406880443258152
bioarx::VirGenHumGen:Gene:Gene	DRUGBANK::target::Compound:Gene	0.20400490204669758
DGIDB::BINDER::Gene:Compound	STRING::REACTION::Gene:Gene	0.20396917925555702
DRUGBANK::target::Compound:Gene	GNBR::B::Gene:Gene	0.20395431881499987
GNBR::J::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.20394195329953843
GNBR::J::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.20385169611949802
GNBR::D::Gene:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.20384319069303594
DGIDB::BLOCKER::Gene:Compound	STRING::REACTION::Gene:Gene	0.20383337594637904
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.20377758034878785
GNBR::B::Compound:Gene	GNBR::W::Gene:Gene	0.20373815383103294
Hetionet::CtD::Compound:Disease	STRING::PTMOD::Gene:Gene	0.20369441102413227
DRUGBANK::target::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.20363743411731028
DRUGBANK::target::Compound:Gene	GNBR::E+::Gene:Gene	0.20361300550155043
DRUGBANK::treats::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2036040034956444
DGIDB::MODULATOR::Gene:Compound	GNBR::W::Gene:Gene	0.20360317614961576
GNBR::U::Gene:Disease	STRING::BINDING::Gene:Gene	0.20358468071316363
DGIDB::MODULATOR::Gene:Compound	Hetionet::Gr>G::Gene:Gene	0.2035760386843978
GNBR::D::Gene:Disease	GNBR::I::Gene:Gene	0.20355661452410684
DGIDB::MODULATOR::Gene:Compound	GNBR::V+::Gene:Gene	0.20355275271683948
GNBR::U::Gene:Disease	GNBR::W::Gene:Gene	0.20353368166061667
GNBR::U::Gene:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.2035320372781674
GNBR::J::Compound:Disease	GNBR::I::Gene:Gene	0.2034914397607896
DGIDB::MODULATOR::Gene:Compound	STRING::PTMOD::Gene:Gene	0.20348954365208236
DGIDB::OTHER::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.2034181358716963
DGIDB::OTHER::Gene:Compound	GNBR::H::Gene:Gene	0.20341092945582115
bioarx::HumGenHumGen:Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.20334889826375882
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2033062860771838
GNBR::U::Gene:Disease	GNBR::B::Gene:Gene	0.2033051356967766
Hetionet::CtD::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.20328838687971806
Hetionet::DuG::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.20327278328826323
Hetionet::Gr>G::Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.20325980778767153
bioarx::DrugVirGen:Compound:Gene	GNBR::E::Gene:Gene	0.20325916000064606
GNBR::U::Gene:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.20325590388283885
GNBR::J::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.20322677408590717
bioarx::DrugHumGen:Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.20320783104064838
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.20315144349974076
GNBR::A-::Compound:Gene	Hetionet::GiG::Gene:Gene	0.20313541549609662
DGIDB::MODULATOR::Gene:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.20309598726007405
bioarx::DrugVirGen:Compound:Gene	GNBR::V+::Gene:Gene	0.20309492107479726
Hetionet::PCiC::Pharmacologic Class:Compound	STRING::ACTIVATION::Gene:Gene	0.20309401898411175
GNBR::J::Compound:Disease	GNBR::B::Gene:Gene	0.20304530093229783
Hetionet::CbG::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.2030232289210617
GNBR::N::Compound:Gene	STRING::PTMOD::Gene:Gene	0.20301060824280642
GNBR::Te::Gene:Disease	GNBR::V+::Gene:Gene	0.2029920509487073
GNBR::Z::Compound:Gene	Hetionet::DaG::Disease:Gene	0.20296042622668004
GNBR::A+::Compound:Gene	Hetionet::DuG::Disease:Gene	0.20295846997859385
DGIDB::BINDER::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.2029535076206903
DGIDB::OTHER::Gene:Compound	GNBR::I::Gene:Gene	0.20293308600584148
DGIDB::PARTIAL AGONIST::Gene:Compound	STRING::BINDING::Gene:Gene	0.20292979724094282
GNBR::N::Compound:Gene	GNBR::V+::Gene:Gene	0.20290921496803843
bioarx::DrugHumGen:Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.20285266333253948
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::DIRECT INTERACTION::Gene:Gene	0.2027973213576927
Hetionet::Gr>G::Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.20275918354091738
DRUGBANK::treats::Compound:Disease	Hetionet::GcG::Gene:Gene	0.20274829144024184
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::Gr>G::Gene:Gene	0.2027283603908992
Hetionet::DaG::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.20271564950357523
bioarx::DrugHumGen:Compound:Gene	STRING::INHIBITION::Gene:Gene	0.20269106452542981
DGIDB::MODULATOR::Gene:Compound	STRING::EXPRESSION::Gene:Gene	0.2026751825745634
DRUGBANK::enzyme::Compound:Gene	GNBR::W::Gene:Gene	0.20266832153055056
DGIDB::BINDER::Gene:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2026587902981092
bioarx::DrugHumGen:Compound:Gene	STRING::PTMOD::Gene:Gene	0.20265431163263983
DGIDB::BINDER::Gene:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.20264047527979423
DGIDB::MODULATOR::Gene:Compound	STRING::ACTIVATION::Gene:Gene	0.20263089679498353
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.20261828642633595
bioarx::HumGenHumGen:Gene:Gene	GNBR::D::Gene:Disease	0.20252062437046958
DRUGBANK::target::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.20250489019064866
GNBR::J::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.20245735946200344
DRUGBANK::treats::Compound:Disease	Hetionet::GiG::Gene:Gene	0.20242969191111604
GNBR::U::Gene:Disease	STRING::OTHER::Gene:Gene	0.2024162576329759
GNBR::B::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.202415138181392
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::ASSOCIATION::Gene:Gene	0.20233551364356323
GNBR::B::Compound:Gene	GNBR::B::Gene:Gene	0.20230575410141965
DRUGBANK::carrier::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.2023009627111794
DRUGBANK::carrier::Compound:Gene	STRING::REACTION::Gene:Gene	0.20229251914236432
GNBR::O::Compound:Gene	Hetionet::DrD::Disease:Disease	0.202287604895964
bioarx::VirGenHumGen:Gene:Gene	bioarx::DrugHumGen:Compound:Gene	0.20225312441256704
bioarx::DrugVirGen:Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.20224234657671192
DGIDB::OTHER::Gene:Compound	GNBR::Rg::Gene:Gene	0.20217606524882073
DGIDB::OTHER::Gene:Compound	GNBR::E+::Gene:Gene	0.20212980432020686
bioarx::DrugHumGen:Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.20212311510299125
GNBR::N::Compound:Gene	GNBR::B::Gene:Gene	0.20209108229232062
GNBR::D::Gene:Disease	GNBR::H::Gene:Gene	0.202080704812903
bioarx::DrugHumGen:Compound:Gene	GNBR::H::Gene:Gene	0.20207014949275007
GNBR::B::Compound:Gene	Hetionet::CuG::Compound:Gene	0.20203255550778768
GNBR::B::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.20198553510473005
GNBR::J::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.20197180356623082
Hetionet::GiG::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.20189118157384395
bioarx::DrugHumGen:Compound:Gene	STRING::BINDING::Gene:Gene	0.20181202870057358
