relation1	relation2	percentage of overlapping predicted edges
DGIDB::BLOCKER::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.029489901223647353
DGIDB::MODULATOR::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.0294797041623667
DGIDB::ACTIVATOR::Gene:Compound	STRING::ACTIVATION::Gene:Gene	0.02947786131996658
GNBR::Ud::Gene:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.029466804265565874
bioarx::DrugVirGen:Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.029437564499484002
GNBR::J::Gene:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.029427613150523377
Hetionet::DaG::Disease:Gene	STRING::REACTION::Gene:Gene	0.029425033171163205
GNBR::Mp::Compound:Disease	GNBR::in_tax::Gene:Tax	0.029421224630202962
Hetionet::CpD::Compound:Disease	Hetionet::AeG::Anatomy:Gene	0.029414344685242514
DGIDB::BINDER::Gene:Compound	GNBR::U::Gene:Disease	0.02937908496732027
Hetionet::GpMF::Gene:Molecular Function	Hetionet::AeG::Anatomy:Gene	0.029377364981080154
GNBR::Pa::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.02937122217307975
bioarx::HumGenHumGen:Gene:Gene	DGIDB::INHIBITOR::Gene:Compound	0.02935844513243895
GNBR::X::Gene:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.029356233721558808
GNBR::U::Gene:Disease	STRING::CATALYSIS::Gene:Gene	0.02935021376971842
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::GpBP::Gene:Biological Process	0.029341245270037834
GNBR::E-::Compound:Gene	Hetionet::CuG::Compound:Gene	0.02933522531819746
Hetionet::DlA::Disease:Anatomy	Hetionet::CpD::Compound:Disease	0.029327485380116963
Hetionet::GpBP::Gene:Biological Process	INTACT::DIRECT INTERACTION::Compound:Gene	0.02929832121782586
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::DaG::Disease:Gene	0.029287434271954398
DGIDB::ANTIBODY::Gene:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.02927522425974439
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Pr::Compound:Disease	0.029262494471472805
bioarx::DrugHumGen:Compound:Gene	GNBR::B::Compound:Gene	0.029256105951152397
GNBR::Mp::Compound:Disease	Hetionet::DpS::Disease:Symptom	0.02924787458843187
GNBR::C::Compound:Disease	Hetionet::GpPW::Gene:Pathway	0.02922154986396473
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.02919160646714826
bioarx::VirGenHumGen:Gene:Gene	Hetionet::CbG::Compound:Gene	0.029183006535947725
Hetionet::DdG::Disease:Gene	Hetionet::CdG::Compound:Gene	0.02918300653594772
GNBR::K::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.029172686618507058
Hetionet::CuG::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.029136566907464755
GNBR::Mp::Compound:Disease	Hetionet::CdG::Compound:Gene	0.029079145828371834
DGIDB::BLOCKER::Gene:Compound	GNBR::Rg::Gene:Gene	0.029079145828371834
GNBR::C::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.029037006165489133
DGIDB::BINDER::Gene:Compound	GNBR::Rg::Gene:Gene	0.02903078775369797
DGIDB::AGONIST::Gene:Compound	STRING::REACTION::Gene:Gene	0.0290282077743378
DGIDB::ACTIVATOR::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.0290203449800973
GNBR::K::Compound:Gene	Hetionet::CtD::Compound:Disease	0.029004987960096318
DGIDB::CHANNEL BLOCKER::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.028993146516366326
Hetionet::AeG::Anatomy:Gene	STRING::INHIBITION::Gene:Gene	0.028988648090815278
GNBR::G::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.028975748194014453
Hetionet::DrD::Disease:Disease	Hetionet::DaG::Disease:Gene	0.028974028207774345
GNBR::G::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.028965428276573793
INTACT::DIRECT INTERACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.02896370829033369
DGIDB::INHIBITOR::Gene:Compound	GNBR::Q::Gene:Gene	0.028961865447933558
bioarx::DrugHumGen:Compound:Gene	GNBR::in_tax::Gene:Tax	0.028953388372893015
DGIDB::ACTIVATOR::Gene:Compound	GNBR::C::Compound:Disease	0.028940857044572214
GNBR::W::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.028940488476092197
DGIDB::ANTIBODY::Gene:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.02893294699796248
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::CdG::Compound:Gene	0.028932257113371662
GNBR::D::Gene:Disease	STRING::INHIBITION::Gene:Gene	0.028919848641210878
Hetionet::GpCC::Gene:Cellular Component	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.028919848641210867
DGIDB::ACTIVATOR::Gene:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.028909727183720993
DGIDB::BLOCKER::Gene:Compound	GNBR::V+::Gene:Gene	0.0289094058676102
Hetionet::DrD::Disease:Disease	Hetionet::AeG::Anatomy:Gene	0.02890522875816994
DGIDB::BLOCKER::Gene:Compound	GNBR::J::Compound:Disease	0.02890522875816994
DGIDB::ANTAGONIST::Gene:Compound	GNBR::L::Gene:Disease	0.028900928792569665
GNBR::Q::Gene:Gene	GNBR::in_tax::Gene:Tax	0.028890608875129002
GNBR::C::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.028878077546808198
GNBR::O::Compound:Gene	Hetionet::DpS::Disease:Symptom	0.028872256054918596
Hetionet::GiG::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.028863457663767272
Hetionet::DaG::Disease:Gene	STRING::CATALYSIS::Gene:Gene	0.028863457663767265
DGIDB::MODULATOR::Gene:Compound	GNBR::X::Gene:Disease	0.02886136910904713
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Pa::Compound:Disease	0.0288531377463266
GNBR::C::Compound:Disease	Hetionet::GpMF::Gene:Molecular Function	0.028848837780726333
bioarx::VirGenHumGen:Gene:Gene	DGIDB::PARTIAL AGONIST::Gene:Compound	0.028846749226006205
DGIDB::ANTAGONIST::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.028830286500565135
INTACT::DIRECT INTERACTION::Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.028825986534964862
DGIDB::ANTIBODY::Gene:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.02880067816600324
GNBR::E::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.02879465821416287
DGIDB::BLOCKER::Gene:Compound	GNBR::D::Gene:Disease	0.02876332989336086
Hetionet::AuG::Anatomy:Gene	Hetionet::DuG::Disease:Gene	0.028729790161678707
Hetionet::DaG::Disease:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.028715170278637778
Hetionet::CdG::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.02870485036119712
DGIDB::BLOCKER::Gene:Compound	GNBR::U::Gene:Disease	0.02870485036119711
GNBR::Pr::Compound:Disease	Hetionet::AuG::Anatomy:Gene	0.028702638950316973
GNBR::C::Compound:Disease	INTACT::CLEAVAGE REACTION::Gene:Gene	0.028681630546955623
DGIDB::AGONIST::Gene:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.0286733991842351
GNBR::K::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.02867167919799499
GNBR::U::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.028669099218634825
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::CtD::Compound:Disease	0.02866701066391469
bioarx::HumGenHumGen:Gene:Gene	GNBR::Ud::Gene:Disease	0.0286437908496732
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.02863605091159271
DGIDB::AGONIST::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.028633839500712563
DGIDB::BLOCKER::Gene:Compound	GNBR::G::Gene:Disease	0.028623151014791876
GNBR::Ud::Gene:Disease	Hetionet::DpS::Disease:Symptom	0.0286171310629515
GNBR::E-::Compound:Gene	Hetionet::CtD::Compound:Disease	0.028612831097351226
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.028606319720870813
DRUGBANK::treats::Compound:Disease	GNBR::Pa::Compound:Disease	0.028587891296869627
GNBR::L::Gene:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.028583591331269354
Hetionet::DaG::Disease:Gene	Hetionet::CcSE::Compound:Side Effect	0.02857985839409988
GNBR::T::Compound:Disease	GNBR::Pa::Compound:Disease	0.02856897144822842
GNBR::Rg::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.028564671482628135
Hetionet::DaG::Disease:Gene	STRING::ACTIVATION::Gene:Gene	0.028560371517027866
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.02853137746326601
Hetionet::CrC::Compound:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.028495872033023745
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.028491572067423466
Hetionet::CtD::Compound:Disease	STRING::PTMOD::Gene:Gene	0.02847867217062263
GNBR::J::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.028452012383900927
DGIDB::ANTIBODY::Gene:Compound	GNBR::J::Gene:Disease	0.028445869575900527
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::V+::Gene:Gene	0.028443412452700375
GNBR::Y::Gene:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.02843984962406015
GNBR::U::Gene:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.028439112487100102
GNBR::Q::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.02842707258341934
GNBR::Mp::Compound:Disease	STRING::CATALYSIS::Gene:Gene	0.02841867111216956
DGIDB::ANTIBODY::Gene:Compound	GNBR::I::Gene:Gene	0.02837928153717628
bioarx::DrugVirGen:Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.028329231827683845
DGIDB::OTHER::Gene:Compound	GNBR::Y::Gene:Disease	0.028324733402132783
DGIDB::ANTAGONIST::Gene:Compound	GNBR::Y::Gene:Disease	0.028322521991252642
GNBR::Te::Gene:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.028311833505331965
Hetionet::CbG::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.028299670745491192
GNBR::K::Compound:Gene	GNBR::L::Gene:Disease	0.028292913656690746
GNBR::C::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.028266253869969043
Hetionet::AdG::Anatomy:Gene	STRING::BINDING::Gene:Gene	0.028260111061968643
GNBR::W::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.028251633986928103
GNBR::J::Gene:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.028243034055727558
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.02823443412452702
GNBR::J::Gene:Disease	STRING::REACTION::Gene:Gene	0.028226571330286495
DGIDB::ANTIBODY::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.028222394220846235
DGIDB::MODULATOR::Gene:Compound	DRUGBANK::carrier::Compound:Gene	0.028216572728956626
GNBR::E+::Compound:Gene	GNBR::J::Gene:Disease	0.028188854489164087
GNBR::E::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.02816993464052288
GNBR::Pr::Compound:Disease	Hetionet::DpS::Disease:Symptom	0.028166201703353405
GNBR::O::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.028151383360361687
bioarx::HumGenHumGen:Gene:Gene	GNBR::C::Compound:Disease	0.028134674922600626
DGIDB::ANTIBODY::Gene:Compound	STRING::CATALYSIS::Gene:Gene	0.028132661971671257
bioarx::VirGenHumGen:Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.028130374957000343
GNBR::D::Gene:Disease	Hetionet::AeG::Anatomy:Gene	0.02813037495700034
GNBR::Ud::Gene:Disease	Hetionet::AdG::Anatomy:Gene	0.0281281635461202
Hetionet::GpBP::Gene:Biological Process	STRING::ACTIVATION::Gene:Gene	0.028124553465110735
GNBR::K::Compound:Gene	GNBR::X::Gene:Disease	0.028120055039559676
GNBR::U::Gene:Disease	STRING::BINDING::Gene:Gene	0.028111653568309917
Hetionet::DpS::Disease:Symptom	Hetionet::CtD::Compound:Disease	0.028094255245958037
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::Pr::Compound:Disease	0.028088603862597674
GNBR::Y::Gene:Disease	STRING::REACTION::Gene:Gene	0.02808651530787754
GNBR::B::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.02804867561059511
Hetionet::CdG::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.028047721112736585
GNBR::Md::Gene:Disease	STRING::INHIBITION::Gene:Gene	0.02804695562435501
GNBR::in_tax::Gene:Tax	STRING::INHIBITION::Gene:Gene	0.02803405572755418
INTACT::DIRECT INTERACTION::Compound:Gene	STRING::REACTION::Gene:Gene	0.028023735810113515
GNBR::E+::Compound:Gene	GNBR::Y::Gene:Disease	0.028019804412993274
GNBR::J::Gene:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.02798847609219127
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::U::Gene:Disease	0.02797164479827019
Hetionet::CtD::Compound:Disease	Hetionet::GpMF::Gene:Molecular Function	0.027969556243550055
DGIDB::AGONIST::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.027959236326109384
GNBR::C::Compound:Disease	STRING::PTMOD::Gene:Gene	0.027936016511867903
DGIDB::OTHER::Gene:Compound	GNBR::G::Gene:Disease	0.027936016511867903
GNBR::D::Gene:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.027932085114747655
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.027925696594427243
Hetionet::DlA::Disease:Anatomy	INTACT::ASSOCIATION::Compound:Gene	0.02790284534866578
GNBR::Te::Gene:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.027900756793945655
DGIDB::ACTIVATOR::Gene:Compound	STRING::REACTION::Gene:Gene	0.02786999550157445
Hetionet::GpCC::Gene:Cellular Component	INTACT::DIRECT INTERACTION::Compound:Gene	0.027867217062263503
DGIDB::AGONIST::Gene:Compound	STRING::BINDING::Gene:Gene	0.027861197110423116
DGIDB::BLOCKER::Gene:Compound	GNBR::Q::Gene:Gene	0.02784006585090176
DGIDB::BINDER::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.02782114600226055
DGIDB::AGONIST::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.027813037495700035
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::in_tax::Gene:Tax	0.027789817681458544
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::E::Gene:Gene	0.027735836574845865
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::D::Gene:Disease	0.027702098383212942
DGIDB::ANTAGONIST::Gene:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.027695587006732515
DGIDB::OTHER::Gene:Compound	GNBR::U::Gene:Disease	0.02768956705489213
GNBR::E+::Compound:Gene	GNBR::Ud::Gene:Disease	0.02768575851393189
Hetionet::CpD::Compound:Disease	Hetionet::AuG::Anatomy:Gene	0.027672858617131063
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::G::Gene:Disease	0.027672858617131063
DGIDB::OTHER::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.027650007371369596
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::in_tax::Gene:Tax	0.02762297901616788
Hetionet::DdG::Disease:Gene	Hetionet::AdG::Anatomy:Gene	0.02761867905056759
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::O::Compound:Gene	0.02759803921568628
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.027593739250085996
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::D::Gene:Disease	0.027580839353285175
bioarx::VirGenHumGen:Gene:Gene	GNBR::O::Compound:Gene	0.027580839353285175
GNBR::A-::Compound:Gene	GNBR::O::Compound:Gene	0.027570888004324542
GNBR::I::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.027549879600963195
GNBR::V+::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.02753754673259317
Hetionet::DpS::Disease:Symptom	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.027512039903680768
DGIDB::BINDER::Gene:Compound	GNBR::C::Compound:Disease	0.027501719986240115
DGIDB::BINDER::Gene:Compound	GNBR::V+::Gene:Gene	0.027489188657919314
DGIDB::BLOCKER::Gene:Compound	GNBR::Pr::Compound:Disease	0.027480588726718765
Hetionet::GpCC::Gene:Cellular Component	INTACT::COLOCALIZATION::Gene:Gene	0.027480588726718755
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DrD::Disease:Disease	0.027476780185758515
GNBR::Md::Gene:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.027472480220158243
GNBR::J::Gene:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.027468180254557967
bioarx::VirGenHumGen:Gene:Gene	DRUGBANK::x-atc::Compound:Atc	0.02746646026831786
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.027449260405916748
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::CdG::Compound:Gene	0.027447540419676644
GNBR::B::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.027409700722394226
GNBR::Mp::Compound:Disease	STRING::PTMOD::Gene:Gene	0.027395279299304066
Hetionet::DaG::Disease:Gene	STRING::EXPRESSION::Gene:Gene	0.02738476092191262
GNBR::E+::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.027380460956312348
DGIDB::INHIBITOR::Gene:Compound	GNBR::C::Compound:Disease	0.02736792962799155
GNBR::I::Gene:Gene	Hetionet::GpPW::Gene:Pathway	0.027366209641751436
GNBR::Ud::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.027361541107671142
GNBR::Mp::Compound:Disease	Hetionet::AeG::Anatomy:Gene	0.027351221190230476
Hetionet::GiG::Gene:Gene	Hetionet::GpPW::Gene:Pathway	0.027334881320949432
GNBR::Mp::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.027332669910069288
GNBR::Mp::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.027326281389748887
GNBR::Md::Gene:Disease	Hetionet::AdG::Anatomy:Gene	0.02732628138974888
GNBR::D::Gene:Disease	STRING::PTMOD::Gene:Gene	0.027321981424148607
Hetionet::CtD::Compound:Disease	Hetionet::GpCC::Gene:Cellular Component	0.027315961472308223
GNBR::Pa::Compound:Disease	Hetionet::GpPW::Gene:Pathway	0.027310139980418615
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::in_tax::Gene:Tax	0.027305840014818342
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Y::Gene:Disease	0.02730121873310727
DGIDB::OTHER::Gene:Compound	GNBR::B::Gene:Gene	0.027278320234976578
GNBR::in_tax::Gene:Tax	Hetionet::DaG::Disease:Gene	0.02727210182318542
Hetionet::DlA::Disease:Anatomy	Hetionet::CuG::Compound:Gene	0.02726780185758514
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::ANTAGONIST::Gene:Compound	0.027263501891984863
GNBR::J::Compound:Disease	Hetionet::CtD::Compound:Disease	0.0272514619883041
bioarx::VirGenHumGen:Gene:Gene	DGIDB::BINDER::Gene:Compound	0.027219642242862066
DGIDB::ACTIVATOR::Gene:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.027203500833531787
GNBR::in_tax::Gene:Tax	Hetionet::GpMF::Gene:Molecular Function	0.02719212246302029
GNBR::Pr::Compound:Disease	Hetionet::GpPW::Gene:Pathway	0.027184259668779794
GNBR::Md::Gene:Disease	STRING::BINDING::Gene:Gene	0.02716116271069831
GNBR::Z::Compound:Gene	GNBR::in_tax::Gene:Tax	0.02714654282765738
GNBR::C::Compound:Disease	STRING::CATALYSIS::Gene:Gene	0.027144822841417268
GNBR::Te::Gene:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.027113371664455262
GNBR::in_tax::Gene:Tax	STRING::REACTION::Gene:Gene	0.02711300309597523
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::I::Gene:Gene	0.027106983144134848
DGIDB::ANTAGONIST::Gene:Compound	GNBR::G::Gene:Disease	0.02709666322669419
GNBR::E+::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.027082241803604034
bioarx::VirGenHumGen:Gene:Gene	GNBR::N::Compound:Gene	0.02707774337805298
DGIDB::OTHER::Gene:Compound	GNBR::Rg::Gene:Gene	0.027069143446852427
Hetionet::CuG::Compound:Gene	Hetionet::DrD::Disease:Disease	0.02706521204973218
bioarx::HumGenHumGen:Gene:Gene	GNBR::W::Gene:Gene	0.027048503611971114
Hetionet::CtD::Compound:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.027048503611971107
GNBR::E+::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.02704477067480163
Hetionet::CtD::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.027042483660130723
DGIDB::CHANNEL BLOCKER::Gene:Compound	STRING::ACTIVATION::Gene:Gene	0.027013442353999627
GNBR::G::Gene:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.02700894392844857
Hetionet::AuG::Anatomy:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.02696078431372549
GNBR::J::Gene:Disease	STRING::CATALYSIS::Gene:Gene	0.02695685291660524
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Sa::Compound:Disease	0.02694444444444444
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	DRUGBANK::carrier::Compound:Gene	0.02693154454764363
DGIDB::BLOCKER::Gene:Compound	GNBR::E+::Gene:Gene	0.02692572305575401
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::ACTIVATOR::Gene:Compound	0.026917491693033483
GNBR::B::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.026908693301882152
Hetionet::Gr>G::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.026904024767801862
DGIDB::CHANNEL BLOCKER::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.026898203275912254
Hetionet::AuG::Anatomy:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.026896483289672143
GNBR::Mp::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.026894271878792
Hetionet::DlA::Disease:Anatomy	INTACT::COLOCALIZATION::Gene:Gene	0.026881664946680428
DGIDB::MODULATOR::Gene:Compound	GNBR::V+::Gene:Gene	0.026867045063639492
GNBR::Md::Gene:Disease	STRING::PTMOD::Gene:Gene	0.026864833652759348
DGIDB::ANTAGONIST::Gene:Compound	GNBR::U::Gene:Disease	0.026864465084279327
Hetionet::GcG::Gene:Gene	STRING::OTHER::Gene:Gene	0.026848125214998287
GNBR::J::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.02681048397766664
GNBR::V+::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.026787434271954392
DGIDB::BLOCKER::Gene:Compound	GNBR::E+::Compound:Gene	0.026777114354513736
DGIDB::BLOCKER::Gene:Compound	GNBR::L::Gene:Disease	0.026772445820433432
DGIDB::CHANNEL BLOCKER::Gene:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.02676421445771291
DGIDB::OTHER::Gene:Compound	GNBR::X::Gene:Disease	0.02676040591675266
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.02675888439046334
GNBR::Te::Gene:Disease	STRING::CATALYSIS::Gene:Gene	0.02675438596491228
DGIDB::INHIBITOR::Gene:Compound	GNBR::Pr::Compound:Disease	0.026747874588431867
Hetionet::GpMF::Gene:Molecular Function	STRING::EXPRESSION::Gene:Gene	0.026747506019951843
Hetionet::DpS::Disease:Symptom	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.02674750601995184
Hetionet::GpCC::Gene:Cellular Component	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.02671826625386996
Hetionet::GiG::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.026710526315789476
GNBR::J::Compound:Disease	Hetionet::DaG::Disease:Gene	0.026697824878939427
bioarx::Covid2_acc_host_gene::Disease:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.026697626418988648
Hetionet::GpBP::Gene:Biological Process	STRING::REACTION::Gene:Gene	0.026691606467148257
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::DrD::Disease:Disease	0.02661420708634332
DGIDB::BLOCKER::Gene:Compound	GNBR::J::Gene:Disease	0.02660990712074304
bioarx::Covid2_acc_host_gene::Disease:Gene	DRUGBANK::carrier::Compound:Gene	0.02660990712074304
GNBR::L::Gene:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.026609907120743036
DGIDB::MODULATOR::Gene:Compound	GNBR::E+::Compound:Gene	0.02658668730650155
DGIDB::ANTAGONIST::Gene:Compound	GNBR::B::Gene:Gene	0.026582954369332078
GNBR::C::Compound:Disease	Hetionet::GpCC::Gene:Cellular Component	0.02656813602634036
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	STRING::BINDING::Gene:Gene	0.02656346749226006
Hetionet::GpCC::Gene:Cellular Component	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.026557447540419676
