relation1	relation2	percentage of overlapping predicted edges
GNBR::Pr::Compound:Disease	GNBR::B::Gene:Gene	0.02501621701312104
Hetionet::DpS::Disease:Symptom	STRING::EXPRESSION::Gene:Gene	0.025010197061280656
GNBR::T::Compound:Disease	GNBR::in_tax::Gene:Tax	0.025003808540960248
GNBR::Rg::Gene:Gene	GNBR::in_tax::Gene:Tax	0.02499798704907064
GNBR::H::Gene:Gene	GNBR::in_tax::Gene:Tax	0.02498766713162998
DGIDB::OTHER::Gene:Compound	DRUGBANK::carrier::Compound:Gene	0.02497678018575851
Hetionet::CrC::Compound:Compound	Hetionet::CcSE::Compound:Side Effect	0.02495171752911691
GNBR::J::Compound:Disease	STRING::EXPRESSION::Gene:Gene	0.024918499113545555
Hetionet::CcSE::Compound:Side Effect	INTACT::COLOCALIZATION::Gene:Gene	0.02491436925647452
GNBR::E::Gene:Gene	GNBR::in_tax::Gene:Tax	0.02490183792815372
DGIDB::CHANNEL BLOCKER::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.02489508083935328
GNBR::J::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.02488237940250325
DRUGBANK::treats::Compound:Disease	Hetionet::CcSE::Compound:Side Effect	0.024859821121431046
GNBR::C::Compound:Disease	Hetionet::CrC::Compound:Compound	0.024820459897859283
Hetionet::DpS::Disease:Symptom	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.02481824848697914
Hetionet::DpS::Disease:Symptom	Hetionet::DuG::Disease:Gene	0.024805641554867572
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::CtD::Compound:Disease	0.024780701754385976
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::AuG::Anatomy:Gene	0.024778121775025797
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.024767801857585134
GNBR::V+::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.02475318197454421
GNBR::T::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.02473463069438302
Hetionet::PCiC::Pharmacologic Class:Compound	STRING::REACTION::Gene:Gene	0.024732740599613664
GNBR::B::Compound:Gene	GNBR::Y::Gene:Disease	0.024732542139662885
DGIDB::ANTIBODY::Gene:Compound	DRUGBANK::target::Compound:Gene	0.024732542139662885
GNBR::Pr::Compound:Disease	Hetionet::GcG::Gene:Gene	0.024711410880141532
GNBR::T::Compound:Disease	Hetionet::DpS::Disease:Symptom	0.024665462676298603
GNBR::W::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.02464072133576778
GNBR::J::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.02464072133576778
bioarx::DrugHumGen:Compound:Gene	DGIDB::PARTIAL AGONIST::Gene:Compound	0.024640522875817
bioarx::VirGenHumGen:Gene:Gene	DRUGBANK::carrier::Compound:Gene	0.02463450292397661
Hetionet::DpS::Disease:Symptom	INTACT::ASSOCIATION::Gene:Gene	0.024613371664455257
GNBR::C::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.024584131898373388
GNBR::V+::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.024575900535652857
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::E::Compound:Gene	0.024571723426212593
GNBR::U::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.02455280357757138
GNBR::J::Compound:Disease	GNBR::W::Gene:Gene	0.02453597228365031
DGIDB::BLOCKER::Gene:Compound	GNBR::N::Compound:Gene	0.024523563811489516
DGIDB::MODULATOR::Gene:Compound	DRUGBANK::carrier::Compound:Gene	0.024523563811489516
GNBR::C::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.02451533244876898
GNBR::E-::Compound:Gene	Hetionet::GpMF::Gene:Molecular Function	0.024433264533883736
DGIDB::BLOCKER::Gene:Compound	GNBR::K::Compound:Gene	0.02441299326748244
GNBR::T::Compound:Disease	Hetionet::GiG::Gene:Gene	0.024408693301882157
Hetionet::CpD::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.024394073418841224
GNBR::J::Compound:Disease	GNBR::E::Gene:Gene	0.024369133618359635
GNBR::Y::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.024368765049879604
GNBR::C::Compound:Disease	GNBR::Rg::Gene:Gene	0.024356602290038824
GNBR::in_tax::Gene:Tax	Hetionet::AdG::Anatomy:Gene	0.024348125214998285
Hetionet::DpS::Disease:Symptom	INTACT::COLOCALIZATION::Gene:Gene	0.024345913804118137
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::AeG::Anatomy:Gene	0.024343825249398002
Hetionet::DaG::Disease:Gene	INTACT::ASSOCIATION::Compound:Gene	0.024323185414516692
GNBR::E+::Gene:Gene	GNBR::in_tax::Gene:Tax	0.02427559282822441
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.024275025799793612
Hetionet::CpD::Compound:Disease	Hetionet::DuG::Disease:Gene	0.024275025799793598
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.024266794437073084
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Y::Gene:Disease	0.02422084623323013
GNBR::D::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.024193326453388373
bioarx::DrugHumGen:Compound:Gene	Hetionet::DdG::Disease:Gene	0.024183006535947717
GNBR::Pr::Compound:Disease	STRING::OTHER::Gene:Gene	0.02416187527642636
GNBR::in_tax::Gene:Tax	INTACT::COLOCALIZATION::Gene:Gene	0.024158312447786132
Hetionet::CtD::Compound:Disease	Hetionet::DuG::Disease:Gene	0.024082755909381293
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::L::Gene:Disease	0.024076367389060885
DGIDB::ANTIBODY::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.024066047471620226
Hetionet::CcSE::Compound:Side Effect	INTACT::DIRECT INTERACTION::Gene:Gene	0.024022556390977442
GNBR::Q::Gene:Gene	GNBR::in_tax::Gene:Tax	0.02401825642537717
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::J::Gene:Disease	0.024007567939456485
GNBR::E+::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.023986928104575166
bioarx::VirGenHumGen:Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.02397869674185464
Hetionet::DpS::Disease:Symptom	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.023970096810654096
GNBR::B::Compound:Gene	GNBR::D::Gene:Disease	0.02392844857241142
GNBR::X::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.02392414860681115
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::CbG::Compound:Gene	0.023859649122807015
DRUGBANK::carrier::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.023852769177846577
GNBR::J::Compound:Disease	GNBR::E+::Gene:Gene	0.023851049191606473
Hetionet::CpD::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.023830286500565137
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Ud::Gene:Disease	0.023811489508083938
bioarx::Coronavirus_ass_host_gene::Disease:Gene	STRING::CATALYSIS::Gene:Gene	0.023765418448080985
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.023761118482480716
GNBR::C::Compound:Disease	GNBR::H::Gene:Gene	0.023738588552830037
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Sa::Compound:Disease	0.02373409012727899
GNBR::Te::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.023725490196078433
Hetionet::DpS::Disease:Symptom	STRING::REACTION::Gene:Gene	0.023715538847117797
GNBR::C::Compound:Disease	GNBR::V+::Gene:Gene	0.02370934878674817
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.023690230478156167
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	DRUGBANK::enzyme::Compound:Gene	0.023679910560715514
GNBR::T::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.023657059314954054
Hetionet::DlA::Disease:Anatomy	Hetionet::AdG::Anatomy:Gene	0.02365669074647403
bioarx::HumGenHumGen:Gene:Gene	GNBR::T::Compound:Disease	0.023644159418153232
GNBR::B::Compound:Gene	GNBR::Te::Gene:Disease	0.023642439431913118
GNBR::H::Gene:Gene	Hetionet::CpD::Compound:Disease	0.02362801800882296
GNBR::L::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.0236171310629515
DRUGBANK::treats::Compound:Disease	GNBR::O::Compound:Gene	0.0236171310629515
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::CcSE::Compound:Side Effect	0.023587891296869626
DRUGBANK::x-atc::Compound:Atc	Hetionet::DpS::Disease:Symptom	0.02358359133126935
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::DaG::Disease:Gene	0.023573271413828686
DGIDB::PARTIAL AGONIST::Gene:Compound	DRUGBANK::enzyme::Compound:Gene	0.02353973168214655
Hetionet::PCiC::Pharmacologic Class:Compound	STRING::OTHER::Gene:Gene	0.023529610224656668
GNBR::T::Compound:Disease	GNBR::I::Gene:Gene	0.023529610224656664
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::E+::Compound:Gene	0.023519091847265226
Hetionet::AdG::Anatomy:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.02349415204678362
GNBR::J::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.023483340704702937
DGIDB::ACTIVATOR::Gene:Compound	DRUGBANK::carrier::Compound:Gene	0.0234812521499828
Hetionet::CpD::Compound:Disease	Hetionet::GcG::Gene:Gene	0.023450490857611604
DGIDB::ACTIVATOR::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.023412452700378394
DGIDB::BINDER::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.023412452700378394
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::DuG::Disease:Gene	0.02340815273477813
GNBR::in_tax::Gene:Tax	Hetionet::AeG::Anatomy:Gene	0.02339783281733746
GNBR::in_tax::Gene:Tax	STRING::INHIBITION::Gene:Gene	0.023364661654135338
bioarx::DrugHumGen:Compound:Gene	DGIDB::BINDER::Gene:Compound	0.023362573099415206
GNBR::T::Compound:Disease	GNBR::E::Gene:Gene	0.023362081674775173
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::T::Compound:Disease	0.02334365325077399
Hetionet::DdG::Disease:Gene	Hetionet::DlA::Disease:Anatomy	0.023274853801169587
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.023232714138286887
DRUGBANK::target::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.023222394220846234
GNBR::T::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.02319954297508478
GNBR::T::Compound:Disease	GNBR::Rg::Gene:Gene	0.023189223057644107
GNBR::C::Compound:Disease	Hetionet::DaG::Disease:Gene	0.023157894736842106
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	DRUGBANK::enzyme::Compound:Gene	0.023153594771241834
GNBR::E-::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.023153594771241827
GNBR::Pa::Compound:Disease	Hetionet::CuG::Compound:Gene	0.02314929480564155
DGIDB::MODULATOR::Gene:Compound	DRUGBANK::target::Compound:Gene	0.023077915376676993
bioarx::VirGenHumGen:Gene:Gene	GNBR::A+::Compound:Gene	0.023042655658754737
GNBR::Pa::Compound:Disease	Hetionet::GcG::Gene:Gene	0.023032335741314067
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::AuG::Anatomy:Gene	0.023013415892672855
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::CbG::Compound:Gene	0.023003095975232198
GNBR::J::Compound:Disease	Hetionet::GcG::Gene:Gene	0.022997274483342597
Hetionet::CuG::Compound:Gene	Hetionet::DaG::Disease:Gene	0.02295923632610939
DRUGBANK::treats::Compound:Disease	INTACT::ASSOCIATION::Compound:Gene	0.02295493636050911
GNBR::A+::Compound:Gene	Hetionet::GpBP::Gene:Biological Process	0.022944616443068458
GNBR::E+::Compound:Gene	Hetionet::GpMF::Gene:Molecular Function	0.02293171654626763
DGIDB::BLOCKER::Gene:Compound	GNBR::A-::Compound:Gene	0.0229093567251462
Hetionet::DpS::Disease:Symptom	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.022899235267656318
Hetionet::DpS::Disease:Symptom	STRING::INHIBITION::Gene:Gene	0.022890436876504987
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::X::Gene:Disease	0.022886136910904714
DRUGBANK::enzyme::Compound:Gene	GNBR::Y::Gene:Disease	0.02287151702786378
GNBR::Rg::Gene:Gene	Hetionet::CpD::Compound:Disease	0.022867585630743523
bioarx::VirGenHumGen:Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.02284657722738218
GNBR::E+::Gene:Gene	Hetionet::CpD::Compound:Disease	0.022782474663279616
GNBR::in_tax::Gene:Tax	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.022777654921617773
GNBR::T::Compound:Disease	Hetionet::CrC::Compound:Compound	0.022760946483856702
GNBR::T::Compound:Disease	GNBR::Q::Gene:Gene	0.022760946483856695
GNBR::Te::Gene:Disease	Hetionet::AdG::Anatomy:Gene	0.02275885792913657
GNBR::in_tax::Gene:Tax	INTACT::DIRECT INTERACTION::Gene:Gene	0.022756646518256422
GNBR::J::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.022754066538896268
DRUGBANK::x-atc::Compound:Atc	Hetionet::PCiC::Pharmacologic Class:Compound	0.022744238046095634
GNBR::Pr::Compound:Disease	GNBR::H::Gene:Gene	0.022743746621455604
GNBR::E::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.02273133814929481
GNBR::T::Compound:Disease	GNBR::E+::Gene:Gene	0.022717285294684676
DGIDB::OTHER::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.022717086834733887
GNBR::J::Gene:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.022696078431372554
DGIDB::MODULATOR::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.022696078431372554
DGIDB::OTHER::Gene:Compound	DRUGBANK::target::Compound:Gene	0.022696078431372543
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.022627477441718925
Hetionet::CpD::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.022614946113398125
DGIDB::AGONIST::Gene:Compound	DRUGBANK::target::Compound:Gene	0.022614379084967315
DGIDB::OTHER::Gene:Compound	Hetionet::CbG::Compound:Gene	0.022604059167526655
Hetionet::DaG::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.022593739250085995
GNBR::C::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.0225812079217652
GNBR::Q::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.022581207921765198
bioarx::DrugHumGen:Compound:Gene	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.022568799449604403
GNBR::B::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.022539436827362525
Hetionet::CuG::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.0225249398004816
Hetionet::GcG::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.022510518377391445
DGIDB::BLOCKER::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.022487100103199178
bioarx::DrugHumGen:Compound:Gene	DGIDB::AGONIST::Gene:Compound	0.022476780185758514
GNBR::Mp::Compound:Disease	Hetionet::DdG::Disease:Gene	0.02247678018575851
DRUGBANK::treats::Compound:Disease	Hetionet::AuG::Anatomy:Gene	0.022466460268317855
GNBR::T::Compound:Disease	INTACT::CLEAVAGE REACTION::Gene:Gene	0.02245392893999705
DGIDB::INHIBITOR::Gene:Compound	DRUGBANK::target::Compound:Gene	0.022441520467836252
GNBR::T::Compound:Disease	GNBR::W::Gene:Gene	0.02243070912575557
Hetionet::DdG::Disease:Gene	Hetionet::CbG::Compound:Gene	0.022428620571035434
DRUGBANK::target::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.02241830065359477
Hetionet::GpMF::Gene:Molecular Function	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.022415720674234606
GNBR::O::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.0224140006879945
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::U::Gene:Disease	0.02238304093567251
GNBR::Rg::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.022361909676151166
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	DRUGBANK::target::Compound:Gene	0.022359821121431027
GNBR::Q::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.022355889724310782
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::A+::Compound:Gene	0.022349501203990374
Hetionet::AuG::Anatomy:Gene	INTACT::ASSOCIATION::Compound:Gene	0.022349501203990364
GNBR::J::Compound:Disease	GNBR::H::Gene:Gene	0.022301540049218072
DRUGBANK::target::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.02226608187134503
DRUGBANK::x-atc::Compound:Atc	DRUGBANK::treats::Compound:Disease	0.022253181974544206
bioarx::DrugHumGen:Compound:Gene	Hetionet::DaG::Disease:Gene	0.022238562091503263
GNBR::Md::Gene:Disease	Hetionet::DdG::Disease:Gene	0.022232542139662876
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.022232542139662876
GNBR::Pr::Compound:Disease	Hetionet::DpS::Disease:Symptom	0.022223942208462334
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::Pr::Compound:Disease	0.022223942208462334
Hetionet::AuG::Anatomy:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.02221792225662195
Hetionet::AuG::Anatomy:Gene	Hetionet::CdG::Compound:Gene	0.022159442724458203
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Pa::Compound:Disease	0.022146542827657375
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::CbG::Compound:Gene	0.022136222910216715
GNBR::C::Compound:Disease	Hetionet::GcG::Gene:Gene	0.0221343800678166
GNBR::Rg::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.022078111946532995
Hetionet::DdG::Disease:Gene	STRING::PTMOD::Gene:Gene	0.022067423460612315
GNBR::O::Compound:Gene	GNBR::D::Gene:Disease	0.022057103543171648
GNBR::Z::Compound:Gene	Hetionet::DaG::Disease:Gene	0.02205280357757138
GNBR::O::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.02204678362573099
Hetionet::CbG::Compound:Gene	Hetionet::DuG::Disease:Gene	0.02201926384588923
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::CuG::Compound:Gene	0.021984004127966975
DRUGBANK::enzyme::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.021984004127966972
DRUGBANK::enzyme::Compound:Gene	GNBR::D::Gene:Disease	0.021984004127966972
Hetionet::AuG::Anatomy:Gene	Hetionet::DuG::Disease:Gene	0.021960784313725487
GNBR::G::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.021916924664602683
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	STRING::CATALYSIS::Gene:Gene	0.021910904712762296
GNBR::in_tax::Gene:Tax	Hetionet::AuG::Anatomy:Gene	0.021902304781561747
DRUGBANK::enzyme::Compound:Gene	GNBR::G::Gene:Disease	0.02185672514619883
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DRUGBANK::enzyme::Compound:Gene	0.021843825249398
DRUGBANK::target::Compound:Gene	Hetionet::DaG::Disease:Gene	0.021823185414516683
GNBR::U::Gene:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.021798245614035084
DRUGBANK::carrier::Compound:Gene	Hetionet::DaG::Disease:Gene	0.02179394564843481
GNBR::E-::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.021770725834193327
GNBR::Pa::Compound:Disease	Hetionet::DuG::Disease:Gene	0.02176470588235294
bioarx::DrugHumGen:Compound:Gene	DGIDB::MODULATOR::Gene:Compound	0.021712246302029586
DGIDB::OTHER::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.021706226350189196
DRUGBANK::enzyme::Compound:Gene	Hetionet::DpS::Disease:Symptom	0.021674775173227183
DGIDB::BLOCKER::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.021668386652906782
Hetionet::GpMF::Gene:Molecular Function	INTACT::DIRECT INTERACTION::Compound:Gene	0.021634846921224627
GNBR::E::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.02162059560666372
Hetionet::CbG::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.02162022703818369
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::in_tax::Gene:Tax	0.021574647402820776
Hetionet::CpD::Compound:Disease	STRING::OTHER::Gene:Gene	0.02156440308917089
DGIDB::ANTIBODY::Gene:Compound	DRUGBANK::enzyme::Compound:Gene	0.02153078775369796
Hetionet::DaG::Disease:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.021524966261808363
GNBR::in_tax::Gene:Tax	Hetionet::DuG::Disease:Gene	0.021520467836257304
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::A-::Compound:Gene	0.02148864809081527
GNBR::C::Compound:Disease	GNBR::E::Gene:Gene	0.021470096810654087
DRUGBANK::treats::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.021453388372893012
GNBR::Pa::Compound:Disease	Hetionet::DpS::Disease:Symptom	0.02144306845545236
DRUGBANK::x-atc::Compound:Atc	Hetionet::CpD::Compound:Disease	0.021434837092731827
GNBR::O::Compound:Gene	GNBR::Ud::Gene:Disease	0.021409528723770208
DGIDB::ANTIBODY::Gene:Compound	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.021394908840729275
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::CbG::Compound:Gene	0.02139490884072927
DGIDB::PARTIAL AGONIST::Gene:Compound	DRUGBANK::carrier::Compound:Gene	0.0213656690746474
Hetionet::GpMF::Gene:Molecular Function	Hetionet::CdG::Compound:Gene	0.021311489508083935
Hetionet::CrC::Compound:Compound	Hetionet::DpS::Disease:Symptom	0.021271929824561407
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::B::Compound:Gene	0.0212719298245614
GNBR::U::Gene:Disease	Hetionet::DaG::Disease:Gene	0.02123839009287926
GNBR::in_tax::Gene:Tax	STRING::OTHER::Gene:Gene	0.021207137375868025
bioarx::VirGenHumGen:Gene:Gene	DRUGBANK::x-atc::Compound:Atc	0.02117561059511524
GNBR::B::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.021165290677674576
DGIDB::ACTIVATOR::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.021131750945992428
GNBR::O::Compound:Gene	Hetionet::DpS::Disease:Symptom	0.021121431028551768
GNBR::T::Compound:Disease	GNBR::V+::Gene:Gene	0.021111309571061897
GNBR::B::Compound:Gene	GNBR::Ud::Gene:Disease	0.02111111111111111
GNBR::E::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.021110619686471082
DRUGBANK::enzyme::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.021106811145510832
bioarx::Covid2_acc_host_gene::Disease:Gene	STRING::CATALYSIS::Gene:Gene	0.02109636837191017
bioarx::VirGenHumGen:Gene:Gene	GNBR::A-::Compound:Gene	0.021048331613347092
Hetionet::DaG::Disease:Gene	Hetionet::CdG::Compound:Gene	0.02102511179910561
GNBR::T::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.02100656051894442
DRUGBANK::enzyme::Compound:Gene	Hetionet::DuG::Disease:Gene	0.020976952184382523
GNBR::T::Compound:Disease	Hetionet::AeG::Anatomy:Gene	0.02096663226694186
GNBR::T::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.02096233230134159
GNBR::T::Compound:Disease	GNBR::B::Gene:Gene	0.020943781021180406
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Z::Compound:Gene	0.020931372549019604
bioarx::Coronavirus_ass_host_gene::Disease:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.02091847265221878
GNBR::K::Compound:Gene	GNBR::Ud::Gene:Disease	0.02089783281733746
GNBR::E+::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.02087309147680665
DRUGBANK::treats::Compound:Disease	Hetionet::CtD::Compound:Disease	0.020862573099415197
GNBR::A+::Compound:Gene	GNBR::G::Gene:Disease	0.020849673202614376
DGIDB::INHIBITOR::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.020849673202614376
GNBR::Mp::Compound:Disease	Hetionet::DaG::Disease:Gene	0.02083935328517372
DRUGBANK::treats::Compound:Disease	GNBR::B::Compound:Gene	0.020839353285173712
GNBR::T::Compound:Disease	STRING::EXPRESSION::Gene:Gene	0.02081650203941226
