relation1	relation2	percentage of overlapping predicted edges
DGIDB::ANTIBODY::Gene:Compound	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.2737529558504793
GNBR::V+::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.27355765751276606
DRUGBANK::carrier::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.273556296644532
GNBR::H::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.2734276241474383
GNBR::N::Compound:Gene	GNBR::E::Gene:Gene	0.27339340913644333
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::DdG::Disease:Gene	0.273373991849224
GNBR::A-::Compound:Gene	GNBR::B::Gene:Gene	0.2733548821319719
GNBR::N::Compound:Gene	GNBR::Q::Gene:Gene	0.2733438508515908
DRUGBANK::carrier::Compound:Gene	GNBR::E::Gene:Gene	0.2732559270794565
bioarx::DrugVirGen:Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.2732011186268151
GNBR::B::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.2731423048915308
bioarx::HumGenHumGen:Gene:Gene	GNBR::A+::Compound:Gene	0.27312192021944354
bioarx::DrugVirGen:Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.2729076496259159
GNBR::A+::Compound:Gene	STRING::OTHER::Gene:Gene	0.2729025807353983
GNBR::A-::Compound:Gene	GNBR::Rg::Gene:Gene	0.27288089533445575
GNBR::N::Compound:Gene	STRING::BINDING::Gene:Gene	0.2728042434002187
GNBR::O::Compound:Gene	Hetionet::DaG::Disease:Gene	0.27278632959747506
bioarx::DrugHumGen:Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2727400076703483
DRUGBANK::target::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.2727370307710866
bioarx::DrugHumGen:Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.27267524786874625
GNBR::Z::Compound:Gene	STRING::BINDING::Gene:Gene	0.27253186098387333
Hetionet::DaG::Disease:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.2725073146667572
GNBR::N::Compound:Gene	Hetionet::DaG::Disease:Gene	0.2723660103226668
DRUGBANK::target::Compound:Gene	GNBR::W::Gene:Gene	0.2723125773435372
DRUGBANK::carrier::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.2722872062577946
DRUGBANK::carrier::Compound:Gene	GNBR::B::Gene:Gene	0.2722843049623236
bioarx::HumGenHumGen:Gene:Gene	GNBR::N::Compound:Gene	0.27224881413735913
Hetionet::DlA::Disease:Anatomy	Hetionet::DaG::Disease:Gene	0.27211519045110355
GNBR::N::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.272094834130438
GNBR::A-::Compound:Gene	GNBR::V+::Gene:Gene	0.27197957443313486
bioarx::DrugHumGen:Compound:Gene	GNBR::V+::Gene:Gene	0.2719351340094375
bioarx::DrugVirGen:Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.2719041880032592
GNBR::A-::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2718192608904683
bioarx::HumGenHumGen:Gene:Gene	Hetionet::CpD::Compound:Disease	0.2717945960128622
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::DrD::Disease:Disease	0.2717541634492098
GNBR::A-::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.27172309888254154
Hetionet::DpS::Disease:Symptom	STRING::REACTION::Gene:Gene	0.2716996101593624
GNBR::Z::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.27151731996933226
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::DrD::Disease:Disease	0.2715013873295607
DRUGBANK::target::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.27137166411160235
GNBR::Z::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.2713710446759982
GNBR::A-::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.27133543099487367
bioarx::DrugVirGen:Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.27132834228035463
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	STRING::BINDING::Gene:Gene	0.27132205427871064
bioarx::DrugVirGen:Compound:Gene	STRING::BINDING::Gene:Gene	0.27130290246389316
Hetionet::CuG::Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.27124812751747734
GNBR::N::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.2711575077828948
GNBR::U::Gene:Disease	Hetionet::GcG::Gene:Gene	0.27095779349649346
DRUGBANK::target::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.2708868221561721
Hetionet::GiG::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.27080785829237825
GNBR::Z::Compound:Gene	Hetionet::GcG::Gene:Gene	0.27073220209443105
bioarx::DrugHumGen:Compound:Gene	GNBR::W::Gene:Gene	0.27072214764939234
DRUGBANK::carrier::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.27069125748692324
DRUGBANK::carrier::Compound:Gene	GNBR::Rg::Gene:Gene	0.27058521973382665
GNBR::Z::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.2705283416274128
GNBR::A-::Compound:Gene	Hetionet::GcG::Gene:Gene	0.270391848433644
GNBR::Z::Compound:Gene	GNBR::Rg::Gene:Gene	0.2701848452545047
DRUGBANK::target::Compound:Gene	GNBR::B::Gene:Gene	0.27017532347253725
GNBR::Q::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.270120445430043
bioarx::DrugVirGen:Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.27001842670573317
GNBR::O::Compound:Gene	Hetionet::GiG::Gene:Gene	0.27000639625252626
GNBR::N::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.26979630362757306
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2696828601395164
bioarx::DrugVirGen:Compound:Gene	GNBR::Q::Gene:Gene	0.2696670915943361
GNBR::N::Compound:Gene	GNBR::B::Gene:Gene	0.26961307182669425
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.2695577358657852
Hetionet::DpS::Disease:Symptom	Hetionet::DlA::Disease:Anatomy	0.26953755910412247
bioarx::DrugHumGen:Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.26952755019318486
bioarx::DrugVirGen:Compound:Gene	GNBR::Rg::Gene:Gene	0.2693566624294179
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::DrD::Disease:Disease	0.2693108705879602
bioarx::DrugVirGen:Compound:Gene	GNBR::I::Gene:Gene	0.26923750054555
bioarx::HumGenHumGen:Gene:Gene	bioarx::DrugHumGen:Compound:Gene	0.26921098337507005
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.26915621358345804
bioarx::DrugHumGen:Compound:Gene	GNBR::Q::Gene:Gene	0.2690562851321365
DRUGBANK::carrier::Compound:Gene	STRING::PTMOD::Gene:Gene	0.26894609088881544
bioarx::DrugVirGen:Compound:Gene	Hetionet::GiG::Gene:Gene	0.2688837976608874
DRUGBANK::target::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2687662586811196
GNBR::O::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.26862091898469603
GNBR::A+::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.2685950581925815
GNBR::Z::Compound:Gene	GNBR::V+::Gene:Gene	0.2682504518185633
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::DaG::Disease:Gene	0.26812805873177376
GNBR::Z::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.26809815743252274
GNBR::A-::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.26805366374251816
GNBR::A-::Compound:Gene	GNBR::I::Gene:Gene	0.26804986035636186
DRUGBANK::carrier::Compound:Gene	GNBR::Q::Gene:Gene	0.2680235777294601
bioarx::DrugHumGen:Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.2680220905685302
bioarx::DrugVirGen:Compound:Gene	STRING::PTMOD::Gene:Gene	0.2679903120615195
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	STRING::OTHER::Gene:Gene	0.2679643292723789
bioarx::DrugVirGen:Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.26792252037608066
GNBR::Z::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2679116566268269
GNBR::Z::Compound:Gene	Hetionet::DaG::Disease:Gene	0.2678777818328901
DGIDB::INHIBITOR::Gene:Compound	Hetionet::GpPW::Gene:Pathway	0.267750757154782
GNBR::A-::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.2676949375014389
DRUGBANK::carrier::Compound:Gene	Hetionet::GcG::Gene:Gene	0.2676551183594528
GNBR::Z::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.2676247539869831
GNBR::Z::Compound:Gene	GNBR::W::Gene:Gene	0.26759919131436155
Hetionet::GcG::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.26759794299267964
DRUGBANK::target::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.2675451964616053
GNBR::Z::Compound:Gene	STRING::PTMOD::Gene:Gene	0.26752560906585676
DRUGBANK::target::Compound:Gene	GNBR::I::Gene:Gene	0.26751712769514635
GNBR::O::Compound:Gene	Hetionet::DuG::Disease:Gene	0.2672380698077291
bioarx::DrugHumGen:Compound:Gene	GNBR::B::Gene:Gene	0.26708342139456687
GNBR::U::Gene:Disease	INTACT::ASSOCIATION::Gene:Gene	0.26703715531114947
bioarx::DrugHumGen:Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.26700477455121424
GNBR::Rg::Gene:Gene	Hetionet::CpD::Compound:Disease	0.2669193895200086
GNBR::N::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.26687589500283
Hetionet::DaG::Disease:Gene	Hetionet::Gr>G::Gene:Gene	0.2668167676836406
DGIDB::ACTIVATOR::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.26679263546910603
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.2667192671449636
Hetionet::PCiC::Pharmacologic Class:Compound	STRING::ACTIVATION::Gene:Gene	0.26658133318350025
DRUGBANK::carrier::Compound:Gene	GNBR::V+::Gene:Gene	0.26632965074141546
Hetionet::CbG::Compound:Gene	STRING::OTHER::Gene:Gene	0.26631816068348574
DRUGBANK::target::Compound:Gene	STRING::PTMOD::Gene:Gene	0.2663141725835225
GNBR::U::Gene:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.2662940095680037
GNBR::A+::Compound:Gene	GNBR::B::Gene:Gene	0.2662937973619089
GNBR::A+::Compound:Gene	GNBR::I::Gene:Gene	0.26618016916004533
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.2660248514815079
GNBR::A-::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.2658872800745866
GNBR::Q::Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.26583751817497947
GNBR::A+::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.2658101796724088
GNBR::N::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.26577346801805013
GNBR::N::Compound:Gene	Hetionet::GcG::Gene:Gene	0.2656739880346692
GNBR::A+::Compound:Gene	GNBR::W::Gene:Gene	0.2656410960900126
bioarx::DrugVirGen:Compound:Gene	STRING::INHIBITION::Gene:Gene	0.2656176520418006
INTACT::DIRECT INTERACTION::Compound:Gene	STRING::OTHER::Gene:Gene	0.26558804542550685
DRUGBANK::carrier::Compound:Gene	STRING::REACTION::Gene:Gene	0.265525312320978
DRUGBANK::carrier::Compound:Gene	GNBR::I::Gene:Gene	0.2655018184429949
bioarx::DrugHumGen:Compound:Gene	GNBR::Rg::Gene:Gene	0.26529390372269623
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.26524628278498236
GNBR::A-::Compound:Gene	GNBR::W::Gene:Gene	0.2652376029543212
GNBR::Z::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.2651898402594997
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.26515605911116735
DRUGBANK::target::Compound:Gene	Hetionet::GcG::Gene:Gene	0.2650897597414626
GNBR::B::Compound:Gene	GNBR::Q::Gene:Gene	0.2650728004365776
bioarx::HumGenHumGen:Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.26505077224117474
GNBR::N::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.26487961900500595
GNBR::A+::Compound:Gene	GNBR::V+::Gene:Gene	0.2648273020409244
GNBR::A-::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.2648021113733188
Hetionet::CpD::Compound:Disease	STRING::CATALYSIS::Gene:Gene	0.26471906920049326
DRUGBANK::carrier::Compound:Gene	GNBR::H::Gene:Gene	0.2645744331348048
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::Gr>G::Gene:Gene	0.2645193514775561
GNBR::U::Gene:Disease	GNBR::Rg::Gene:Gene	0.2643814776554717
bioarx::DrugHumGen:Compound:Gene	GNBR::H::Gene:Gene	0.2642579951867878
GNBR::Z::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.2641695860039513
DRUGBANK::target::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.26415503656989736
GNBR::E::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.264030341863159
bioarx::DrugHumGen:Compound:Gene	Hetionet::GcG::Gene:Gene	0.2639663630143506
GNBR::E-::Compound:Gene	Hetionet::DaG::Disease:Gene	0.2639540301459806
GNBR::N::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.26391571792500595
GNBR::N::Compound:Gene	GNBR::V+::Gene:Gene	0.2638491908847947
GNBR::A-::Compound:Gene	GNBR::H::Gene:Gene	0.26371533866889896
Hetionet::PCiC::Pharmacologic Class:Compound	STRING::EXPRESSION::Gene:Gene	0.263698186918001
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.2636140106883141
Hetionet::CbG::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.26355624939216266
Hetionet::CpD::Compound:Disease	Hetionet::GcG::Gene:Gene	0.263528837863203
bioarx::DrugVirGen:Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.2634196659893255
bioarx::DrugVirGen:Compound:Gene	STRING::REACTION::Gene:Gene	0.26337758818408963
GNBR::A-::Compound:Gene	STRING::REACTION::Gene:Gene	0.2633322740211284
GNBR::A+::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.2633321511649685
DRUGBANK::treats::Compound:Disease	GNBR::Pr::Compound:Disease	0.26322167512569977
Hetionet::GiG::Gene:Gene	Hetionet::CpD::Compound:Disease	0.26319120164321386
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2630791284738652
Hetionet::CpD::Compound:Disease	STRING::OTHER::Gene:Gene	0.2630442940272661
GNBR::A+::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.26290785324067056
GNBR::A+::Compound:Gene	Hetionet::GcG::Gene:Gene	0.26289148072429813
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.2628567734295288
bioarx::DrugHumGen:Compound:Gene	GNBR::E::Gene:Gene	0.262846155392595
GNBR::B::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.2628162583890139
DRUGBANK::carrier::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.26280930284026266
GNBR::Rg::Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.2627698668720341
GNBR::Z::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.2627642429809612
bioarx::HumGenHumGen:Gene:Gene	GNBR::U::Gene:Disease	0.2627556851473263
bioarx::HumGenHumGen:Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.26263257382452415
GNBR::B::Compound:Gene	GNBR::B::Gene:Gene	0.2626088917961984
GNBR::N::Compound:Gene	GNBR::W::Gene:Gene	0.26257357107976315
Hetionet::CpD::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.26257345767407675
DRUGBANK::carrier::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.26255873211755565
GNBR::A+::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.2624874729673492
GNBR::B::Compound:Gene	STRING::BINDING::Gene:Gene	0.2624727534247658
Hetionet::CuG::Compound:Gene	Hetionet::Gr>G::Gene:Gene	0.26243754010007864
GNBR::W::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.26238441898658604
Hetionet::CbG::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.2623041191694442
DRUGBANK::target::Compound:Gene	STRING::REACTION::Gene:Gene	0.2623014163339241
GNBR::B::Compound:Gene	GNBR::Rg::Gene:Gene	0.2622761079649624
GNBR::N::Compound:Gene	GNBR::I::Gene:Gene	0.2621918329348669
GNBR::W::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.26207586702942753
GNBR::B::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.26205614389050924
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::DIRECT INTERACTION::Gene:Gene	0.2619754359847238
GNBR::U::Gene:Disease	GNBR::V+::Gene:Gene	0.26187620515019927
bioarx::Covid2_acc_host_gene::Disease:Gene	DRUGBANK::target::Compound:Gene	0.26181368511089875
GNBR::A+::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.26163118872871194
DGIDB::INHIBITOR::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.26162830891159095
bioarx::DrugVirGen:Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2616004274363407
GNBR::V+::Gene:Gene	Hetionet::CbG::Compound:Gene	0.2615664907847571
GNBR::A+::Compound:Gene	STRING::REACTION::Gene:Gene	0.26145536781759693
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.2614520549969466
GNBR::W::Gene:Gene	Hetionet::CbG::Compound:Gene	0.2612969151591444
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.2612148987922984
Hetionet::CbG::Compound:Gene	Hetionet::CuG::Compound:Gene	0.26111776338556525
GNBR::U::Gene:Disease	GNBR::W::Gene:Gene	0.2611157401250283
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.26110840741645697
GNBR::U::Gene:Disease	GNBR::E::Gene:Gene	0.26109401348565453
GNBR::B::Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.2610937119296253
GNBR::Z::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.2610849418898954
Hetionet::PCiC::Pharmacologic Class:Compound	STRING::BINDING::Gene:Gene	0.26107805764926495
DRUGBANK::target::Compound:Gene	GNBR::E+::Gene:Gene	0.26107302484237477
GNBR::V+::Gene:Gene	Hetionet::CpD::Compound:Disease	0.26100735607701536
DRUGBANK::carrier::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.2610068689480455
bioarx::DrugHumGen:Compound:Gene	GNBR::I::Gene:Gene	0.2609110437206412
GNBR::A+::Compound:Gene	Hetionet::DaG::Disease:Gene	0.26082105201300243
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::H::Gene:Gene	0.26081720824754906
DRUGBANK::target::Compound:Gene	GNBR::H::Gene:Gene	0.2607781236651207
GNBR::A+::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2607331488600839
DRUGBANK::carrier::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.2607188442792159
GNBR::Rg::Gene:Gene	Hetionet::CbG::Compound:Gene	0.2606782733949916
DRUGBANK::enzyme::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.2606689174258834
DGIDB::INHIBITOR::Gene:Compound	GNBR::U::Gene:Disease	0.2606557881403086
GNBR::U::Gene:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.26062560504510995
GNBR::H::Gene:Gene	Hetionet::CbG::Compound:Gene	0.2605159563518697
INTACT::DIRECT INTERACTION::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.26049754768795025
bioarx::DrugHumGen:Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.2604880929184334
GNBR::A+::Compound:Gene	STRING::PTMOD::Gene:Gene	0.26046800550670524
GNBR::A+::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.2604055189736305
DRUGBANK::target::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.26037304628635904
GNBR::A-::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.260274057727618
bioarx::DrugVirGen:Compound:Gene	GNBR::H::Gene:Gene	0.2602217734106279
GNBR::A+::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.26013312796594534
bioarx::DrugHumGen:Compound:Gene	bioarx::Covid2_acc_host_gene::Disease:Gene	0.2600596728692704
DRUGBANK::target::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.2600445065770144
bioarx::DrugVirGen:Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2600143870577307
GNBR::E::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.25999241556517094
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::ASSOCIATION::Gene:Gene	0.2599685050072046
DGIDB::INHIBITOR::Gene:Compound	GNBR::H::Gene:Gene	0.2599179114658993
GNBR::V+::Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.25981073450113695
DRUGBANK::carrier::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.2596633062499937
GNBR::N::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.2596584306646226
bioarx::DrugVirGen:Compound:Gene	GNBR::E+::Gene:Gene	0.25948243964497836
GNBR::N::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.2594224944302343
GNBR::A-::Compound:Gene	Hetionet::DaG::Disease:Gene	0.25941292195936155
GNBR::A+::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2593948956100659
INTACT::DIRECT INTERACTION::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.2593944840848865
Hetionet::CtD::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.25939038601577286
DGIDB::MODULATOR::Gene:Compound	DGIDB::ANTIBODY::Gene:Compound	0.2593631067934474
GNBR::U::Gene:Disease	Hetionet::Gr>G::Gene:Gene	0.25926861666025786
GNBR::W::Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.2592003421415186
GNBR::U::Gene:Disease	GNBR::I::Gene:Gene	0.2591946383509854
DGIDB::ANTIBODY::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.25894925507928634
GNBR::Z::Compound:Gene	GNBR::I::Gene:Gene	0.2589214921645262
GNBR::A+::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.2589209861346084
DGIDB::ANTIBODY::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.25888912772813727
GNBR::Q::Gene:Gene	Hetionet::CbG::Compound:Gene	0.2588858501319802
GNBR::U::Gene:Disease	GNBR::B::Gene:Gene	0.2588656046395987
GNBR::B::Compound:Gene	GNBR::E::Gene:Gene	0.2588173238869833
GNBR::N::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.25877156039694743
GNBR::Z::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.2587652801275092
GNBR::E-::Compound:Gene	GNBR::Q::Gene:Gene	0.25870625762266636
GNBR::E::Gene:Gene	Hetionet::CpD::Compound:Disease	0.2586112270941991
DRUGBANK::enzyme::Compound:Gene	STRING::BINDING::Gene:Gene	0.258584172105844
DGIDB::INHIBITOR::Gene:Compound	GNBR::I::Gene:Gene	0.2584938943065881
DRUGBANK::enzyme::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.25842891456668554
GNBR::U::Gene:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.25836995649689176
bioarx::DrugVirGen:Compound:Gene	Hetionet::CrC::Compound:Compound	0.25835974654860105
GNBR::Z::Compound:Gene	GNBR::H::Gene:Gene	0.2582996226339879
GNBR::B::Compound:Gene	Hetionet::DaG::Disease:Gene	0.25825625956430903
DRUGBANK::treats::Compound:Disease	Hetionet::GcG::Gene:Gene	0.25825538754331323
GNBR::N::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.2582159721943004
Hetionet::CtD::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.2581998771782053
DGIDB::AGONIST::Gene:Compound	INTACT::ASSOCIATION::Gene:Gene	0.2581555312592467
GNBR::Z::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.25810758385061794
GNBR::B::Gene:Gene	Hetionet::CbG::Compound:Gene	0.2580580341571054
GNBR::O::Compound:Gene	Hetionet::DdG::Disease:Gene	0.25797734257486576
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::Gr>G::Gene:Gene	0.25794599449398226
DGIDB::AGONIST::Gene:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.25791104148689314
GNBR::Rg::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.25783190064149825
DGIDB::AGONIST::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.2578081498824535
DGIDB::INHIBITOR::Gene:Compound	Hetionet::GiG::Gene:Gene	0.25761208004242087
DGIDB::BINDER::Gene:Compound	Hetionet::GiG::Gene:Gene	0.2573814601291385
Hetionet::CpD::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.2573608924615115
DGIDB::INHIBITOR::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.25729903911018487
GNBR::B::Compound:Gene	STRING::OTHER::Gene:Gene	0.2572775074942258
bioarx::HumGenHumGen:Gene:Gene	DRUGBANK::treats::Compound:Disease	0.2572757385373485
bioarx::HumGenHumGen:Gene:Gene	GNBR::B::Compound:Gene	0.2570816739160392
bioarx::DrugVirGen:Compound:Gene	DRUGBANK::target::Compound:Gene	0.2570622196860587
