relation_1	relation_2	pair-wise relation embedding cosine similarity
STRING::INHIBITION::Gene:Gene	STRING::OTHER::Gene:Gene	0.06995557248592377
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::T::Compound:Disease	0.06984712183475494
GNBR::Z::Compound:Gene	GNBR::Pr::Compound:Disease	0.06977926194667816
bioarx::VirGenHumGen:Gene:Gene	Hetionet::DlA::Disease:Anatomy	0.06974352896213531
DRUGBANK::carrier::Compound:Gene	GNBR::E-::Compound:Gene	0.06971406936645508
GNBR::Pr::Compound:Disease	Hetionet::GpCC::Gene:Cellular Component	0.06969696283340454
GNBR::E::Compound:Gene	GNBR::K::Compound:Gene	0.06961585581302643
Hetionet::GpBP::Gene:Biological Process	INTACT::CLEAVAGE REACTION::Gene:Gene	0.06961391121149063
GNBR::C::Compound:Disease	GNBR::D::Gene:Disease	0.06948503106832504
GNBR::G::Gene:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.0694677084684372
Hetionet::DlA::Disease:Anatomy	Hetionet::DuG::Disease:Gene	0.06945579499006271
GNBR::Ud::Gene:Disease	STRING::PTMOD::Gene:Gene	0.06943667680025101
Hetionet::AuG::Anatomy:Gene	STRING::PTMOD::Gene:Gene	0.0693526491522789
GNBR::B::Compound:Gene	GNBR::W::Gene:Gene	0.06928673386573792
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	STRING::PTMOD::Gene:Gene	0.06923401355743408
GNBR::E+::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.06921158730983734
GNBR::E+::Compound:Gene	GNBR::in_tax::Gene:Tax	0.06920483708381653
GNBR::T::Compound:Disease	GNBR::in_tax::Gene:Tax	0.06919234246015549
DRUGBANK::enzyme::Compound:Gene	Hetionet::CdG::Compound:Gene	0.0690918043255806
GNBR::Pr::Compound:Disease	Hetionet::GpPW::Gene:Pathway	0.06889732927083969
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::CcSE::Compound:Side Effect	0.06888452172279358
GNBR::L::Gene:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.06884776055812836
Hetionet::GiG::Gene:Gene	Hetionet::GcG::Gene:Gene	0.06871867924928665
Hetionet::CdG::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.06870719790458679
GNBR::W::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.06857507675886154
Hetionet::DuG::Disease:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.06851693242788315
GNBR::E::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.06841374933719635
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::Ud::Gene:Disease	0.0682549923658371
DGIDB::OTHER::Gene:Compound	STRING::REACTION::Gene:Gene	0.06803181022405624
GNBR::Sa::Compound:Disease	GNBR::J::Compound:Disease	0.0680050179362297
Hetionet::AuG::Anatomy:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.06789998710155487
bioarx::HumGenHumGen:Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.06787354499101639
DGIDB::AGONIST::Gene:Compound	STRING::EXPRESSION::Gene:Gene	0.06778624653816223
GNBR::Rg::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.06776569783687592
GNBR::X::Gene:Disease	Hetionet::DaG::Disease:Gene	0.06771516054868698
Hetionet::CcSE::Compound:Side Effect	INTACT::DIRECT INTERACTION::Gene:Gene	0.06767534464597702
INTACT::ASSOCIATION::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.06767376512289047
DRUGBANK::treats::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.06762462109327316
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::A+::Compound:Gene	0.0676148384809494
DRUGBANK::carrier::Compound:Gene	GNBR::Mp::Compound:Disease	0.06758792698383331
GNBR::D::Gene:Disease	GNBR::E::Gene:Gene	0.06757669895887375
GNBR::K::Compound:Gene	GNBR::Md::Gene:Disease	0.06751801073551178
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.06751470267772675
GNBR::Rg::Gene:Gene	Hetionet::CrC::Compound:Compound	0.06750014424324036
GNBR::E::Gene:Gene	Hetionet::CbG::Compound:Gene	0.06746223568916321
GNBR::in_tax::Gene:Tax	STRING::CATALYSIS::Gene:Gene	0.06739681214094162
bioarx::DrugHumGen:Compound:Gene	DRUGBANK::enzyme::Compound:Gene	0.06735031306743622
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::ASSOCIATION::Gene:Gene	0.0672629177570343
GNBR::W::Gene:Gene	Hetionet::AdG::Anatomy:Gene	0.0672568753361702
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::DuG::Disease:Gene	0.06725060939788818
bioarx::DrugVirGen:Compound:Gene	GNBR::Pa::Compound:Disease	0.06720833480358124
bioarx::HumGenHumGen:Gene:Gene	Hetionet::GpPW::Gene:Pathway	0.06720232963562012
DRUGBANK::x-atc::Compound:Atc	Hetionet::GpPW::Gene:Pathway	0.06720168888568878
DGIDB::INHIBITOR::Gene:Compound	DGIDB::ANTAGONIST::Gene:Compound	0.06720113754272461
GNBR::Rg::Gene:Gene	GNBR::H::Gene:Gene	0.06711125373840332
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.06705666333436966
DGIDB::BINDER::Gene:Compound	Hetionet::DaG::Disease:Gene	0.06701570749282837
bioarx::HumGenHumGen:Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.06696353852748871
DGIDB::AGONIST::Gene:Compound	GNBR::Ud::Gene:Disease	0.06693801283836365
bioarx::Coronavirus_ass_host_gene::Disease:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.0668911263346672
bioarx::DrugVirGen:Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.06688690930604935
Hetionet::GpBP::Gene:Biological Process	Hetionet::DrD::Disease:Disease	0.06688511371612549
GNBR::D::Gene:Disease	STRING::BINDING::Gene:Gene	0.06683958321809769
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::CHANNEL BLOCKER::Gene:Compound	0.06682421267032623
bioarx::DrugVirGen:Compound:Gene	Hetionet::DrD::Disease:Disease	0.06678333878517151
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::DdG::Disease:Gene	0.06668822467327118
GNBR::Z::Compound:Gene	Hetionet::DrD::Disease:Disease	0.06667327880859375
GNBR::C::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.06666640192270279
bioarx::HumGenHumGen:Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.06665492057800293
GNBR::Md::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.06663519889116287
DRUGBANK::carrier::Compound:Gene	STRING::PTMOD::Gene:Gene	0.06657147407531738
GNBR::Z::Compound:Gene	Hetionet::CpD::Compound:Disease	0.0665578544139862
Hetionet::CcSE::Compound:Side Effect	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.06654766947031021
Hetionet::DdG::Disease:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.06646767258644104
GNBR::A-::Compound:Gene	GNBR::Mp::Compound:Disease	0.06630708277225494
DGIDB::BLOCKER::Gene:Compound	GNBR::T::Compound:Disease	0.06627610325813293
GNBR::Mp::Compound:Disease	Hetionet::GpCC::Gene:Cellular Component	0.06623849272727966
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::CdG::Compound:Gene	0.06621367484331131
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::Pr::Compound:Disease	0.06615482270717621
GNBR::E-::Compound:Gene	GNBR::D::Gene:Disease	0.06612706929445267
GNBR::E-::Compound:Gene	GNBR::C::Compound:Disease	0.06612107157707214
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::AdG::Anatomy:Gene	0.06608857214450836
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::L::Gene:Disease	0.06602796912193298
GNBR::E+::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.06602487713098526
DRUGBANK::target::Compound:Gene	DRUGBANK::carrier::Compound:Gene	0.06601549685001373
DGIDB::ACTIVATOR::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.06583374738693237
GNBR::V+::Gene:Gene	Hetionet::GpBP::Gene:Biological Process	0.06582817435264587
DGIDB::BLOCKER::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.06580819934606552
DGIDB::ANTIBODY::Gene:Compound	GNBR::A-::Compound:Gene	0.06560645997524261
INTACT::COLOCALIZATION::Gene:Gene	STRING::REACTION::Gene:Gene	0.06556714326143265
GNBR::Pr::Compound:Disease	GNBR::J::Compound:Disease	0.065461166203022
GNBR::U::Gene:Disease	GNBR::E::Gene:Gene	0.0653914362192154
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::AeG::Anatomy:Gene	0.06532381474971771
STRING::INHIBITION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.06528648734092712
Hetionet::GpMF::Gene:Molecular Function	STRING::CATALYSIS::Gene:Gene	0.06526726484298706
Hetionet::CuG::Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.06524255871772766
Hetionet::DdG::Disease:Gene	Hetionet::AdG::Anatomy:Gene	0.06518677622079849
DGIDB::CHANNEL BLOCKER::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.06516630202531815
DGIDB::INHIBITOR::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.06511060893535614
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GiG::Gene:Gene	0.06508636474609375
DGIDB::BINDER::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.06507150828838348
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::CbG::Compound:Gene	0.06505633145570755
Hetionet::GcG::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.06502943485975266
GNBR::Ud::Gene:Disease	INTACT::ASSOCIATION::Compound:Gene	0.06500931829214096
GNBR::T::Compound:Disease	Hetionet::CbG::Compound:Gene	0.06498119235038757
DGIDB::INHIBITOR::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.06493108719587326
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::A+::Compound:Gene	0.06490570306777954
GNBR::U::Gene:Disease	Hetionet::CuG::Compound:Gene	0.06484426558017731
GNBR::in_tax::Gene:Tax	Hetionet::CpD::Compound:Disease	0.06483698636293411
DGIDB::INHIBITOR::Gene:Compound	GNBR::L::Gene:Disease	0.06481808423995972
DGIDB::MODULATOR::Gene:Compound	GNBR::Mp::Compound:Disease	0.0647786557674408
GNBR::A+::Compound:Gene	Hetionet::DuG::Disease:Gene	0.06469160318374634
bioarx::HumGenHumGen:Gene:Gene	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.06462007015943527
Hetionet::DdG::Disease:Gene	Hetionet::GpMF::Gene:Molecular Function	0.0646166056394577
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::B::Compound:Gene	0.0646132305264473
GNBR::A+::Compound:Gene	GNBR::J::Compound:Disease	0.06459767371416092
GNBR::U::Gene:Disease	Hetionet::CrC::Compound:Compound	0.06458871066570282
GNBR::T::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.06457237899303436
GNBR::B::Gene:Gene	Hetionet::DlA::Disease:Anatomy	0.06445220857858658
Hetionet::DdG::Disease:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.06441453099250793
DGIDB::AGONIST::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.06427130848169327
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::in_tax::Gene:Tax	0.06414218991994858
GNBR::Pr::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.06413808465003967
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::A+::Compound:Gene	0.06400912255048752
Hetionet::CrC::Compound:Compound	STRING::EXPRESSION::Gene:Gene	0.06400267034769058
GNBR::Mp::Compound:Disease	GNBR::X::Gene:Disease	0.06394027173519135
GNBR::O::Compound:Gene	GNBR::E+::Gene:Gene	0.06372599303722382
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.06371556967496872
GNBR::D::Gene:Disease	STRING::INHIBITION::Gene:Gene	0.0636453852057457
DRUGBANK::enzyme::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.06363929063081741
GNBR::E-::Compound:Gene	Hetionet::DpS::Disease:Symptom	0.06358963251113892
GNBR::B::Gene:Gene	Hetionet::CpD::Compound:Disease	0.06358138471841812
GNBR::Md::Gene:Disease	GNBR::D::Gene:Disease	0.06358089298009872
bioarx::DrugVirGen:Compound:Gene	Hetionet::CpD::Compound:Disease	0.06353902816772461
DGIDB::INHIBITOR::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.06353836506605148
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::CdG::Compound:Gene	0.063527911901474
Hetionet::GpCC::Gene:Cellular Component	STRING::EXPRESSION::Gene:Gene	0.06333953142166138
DGIDB::INHIBITOR::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.06332583725452423
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::CuG::Compound:Gene	0.06330982595682144
bioarx::DrugVirGen:Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.06326045095920563
GNBR::U::Gene:Disease	GNBR::E+::Gene:Gene	0.06325159221887589
DGIDB::ANTAGONIST::Gene:Compound	GNBR::W::Gene:Gene	0.0632077008485794
GNBR::Md::Gene:Disease	INTACT::ASSOCIATION::Compound:Gene	0.06314697116613388
Hetionet::DrD::Disease:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.06306470185518265
Hetionet::CtD::Compound:Disease	Hetionet::AeG::Anatomy:Gene	0.06302088499069214
GNBR::N::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.06299245357513428
DGIDB::ANTIBODY::Gene:Compound	INTACT::ASSOCIATION::Gene:Gene	0.06291795521974564
GNBR::Z::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.06277882307767868
GNBR::I::Gene:Gene	Hetionet::GpBP::Gene:Biological Process	0.06276945024728775
GNBR::L::Gene:Disease	GNBR::E::Gene:Gene	0.06267064064741135
DRUGBANK::x-atc::Compound:Atc	Hetionet::AuG::Anatomy:Gene	0.06263955682516098
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::I::Gene:Gene	0.06256573647260666
bioarx::DrugHumGen:Compound:Gene	DRUGBANK::carrier::Compound:Gene	0.06255815178155899
GNBR::E::Compound:Gene	STRING::REACTION::Gene:Gene	0.06251495331525803
DRUGBANK::enzyme::Compound:Gene	GNBR::X::Gene:Disease	0.062431707978248596
GNBR::Mp::Compound:Disease	GNBR::D::Gene:Disease	0.06238281726837158
GNBR::E+::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.06219034641981125
DGIDB::ANTIBODY::Gene:Compound	GNBR::E::Gene:Gene	0.062189094722270966
Hetionet::CbG::Compound:Gene	Hetionet::GcG::Gene:Gene	0.0621875561773777
GNBR::J::Gene:Disease	GNBR::H::Gene:Gene	0.06217687204480171
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::CdG::Compound:Gene	0.062156204134225845
Hetionet::GiG::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.06214594841003418
bioarx::HumGenHumGen:Gene:Gene	DRUGBANK::treats::Compound:Disease	0.0620691180229187
GNBR::Mp::Compound:Disease	Hetionet::CrC::Compound:Compound	0.06206180155277252
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::W::Gene:Gene	0.0619354248046875
GNBR::Z::Compound:Gene	Hetionet::CrC::Compound:Compound	0.06191796809434891
bioarx::VirGenHumGen:Gene:Gene	DGIDB::ANTAGONIST::Gene:Compound	0.06185893714427948
GNBR::G::Gene:Disease	STRING::CATALYSIS::Gene:Gene	0.06169292330741882
bioarx::DrugHumGen:Compound:Gene	Hetionet::Gr>G::Gene:Gene	0.061688411980867386
Hetionet::CcSE::Compound:Side Effect	STRING::EXPRESSION::Gene:Gene	0.06165593862533569
GNBR::Md::Gene:Disease	STRING::ACTIVATION::Gene:Gene	0.06163422390818596
bioarx::VirGenHumGen:Gene:Gene	GNBR::Rg::Gene:Gene	0.0615398995578289
Hetionet::Gr>G::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.061530083417892456
GNBR::Pr::Compound:Disease	GNBR::in_tax::Gene:Tax	0.06151997670531273
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::J::Gene:Disease	0.061446916311979294
Hetionet::DpS::Disease:Symptom	Hetionet::CcSE::Compound:Side Effect	0.061321623623371124
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::PCiC::Pharmacologic Class:Compound	0.06121205911040306
GNBR::N::Compound:Gene	GNBR::Rg::Gene:Gene	0.06115739047527313
bioarx::DrugHumGen:Compound:Gene	Hetionet::CtD::Compound:Disease	0.06109792739152908
DRUGBANK::ddi-interactor-in::Compound:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.061097655445337296
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.06106707081198692
Hetionet::CtD::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.06106005236506462
GNBR::Rg::Gene:Gene	STRING::PTMOD::Gene:Gene	0.06104726344347
GNBR::D::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.061008065938949585
DGIDB::ACTIVATOR::Gene:Compound	GNBR::O::Compound:Gene	0.061007846146821976
GNBR::K::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.06096312031149864
Hetionet::CcSE::Compound:Side Effect	STRING::INHIBITION::Gene:Gene	0.060952328145504
GNBR::K::Compound:Gene	GNBR::J::Gene:Disease	0.060942310839891434
Hetionet::GpBP::Gene:Biological Process	Hetionet::CtD::Compound:Disease	0.06086118891835213
GNBR::N::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.06077532097697258
DGIDB::INHIBITOR::Gene:Compound	DGIDB::BLOCKER::Gene:Compound	0.060749202966690063
DGIDB::INHIBITOR::Gene:Compound	Hetionet::CbG::Compound:Gene	0.06072048470377922
bioarx::DrugHumGen:Compound:Gene	Hetionet::GpBP::Gene:Biological Process	0.060689665377140045
Hetionet::GcG::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.06064422056078911
GNBR::E+::Gene:Gene	Hetionet::GpPW::Gene:Pathway	0.06062331795692444
GNBR::X::Gene:Disease	Hetionet::GcG::Gene:Gene	0.060620084404945374
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.06051980331540108
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::O::Compound:Gene	0.060450393706560135
Hetionet::AdG::Anatomy:Gene	Hetionet::GcG::Gene:Gene	0.060449011623859406
bioarx::HumGenHumGen:Gene:Gene	GNBR::B::Compound:Gene	0.06043439358472824
GNBR::L::Gene:Disease	Hetionet::GiG::Gene:Gene	0.06042176112532616
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::DuG::Disease:Gene	0.06041324511170387
DGIDB::ANTAGONIST::Gene:Compound	GNBR::E+::Compound:Gene	0.06032012030482292
GNBR::N::Compound:Gene	GNBR::Md::Gene:Disease	0.06031584367156029
Hetionet::CrC::Compound:Compound	Hetionet::CdG::Compound:Gene	0.060294318944215775
Hetionet::DdG::Disease:Gene	Hetionet::AeG::Anatomy:Gene	0.060284294188022614
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::E+::Gene:Gene	0.06016039848327637
GNBR::Pa::Compound:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.060058046132326126
Hetionet::DrD::Disease:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.05999349430203438
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.05998819321393967
GNBR::Sa::Compound:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.05992427095770836
GNBR::J::Gene:Disease	Hetionet::DpS::Disease:Symptom	0.05978236347436905
bioarx::HumGenHumGen:Gene:Gene	GNBR::E+::Gene:Gene	0.059746358543634415
GNBR::C::Compound:Disease	Hetionet::CcSE::Compound:Side Effect	0.059695664793252945
GNBR::B::Compound:Gene	GNBR::T::Compound:Disease	0.059563715010881424
Hetionet::AeG::Anatomy:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.059546321630477905
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Md::Gene:Disease	0.05951957032084465
Hetionet::GpBP::Gene:Biological Process	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.05951858311891556
DRUGBANK::enzyme::Compound:Gene	Hetionet::DpS::Disease:Symptom	0.059425435960292816
GNBR::A-::Compound:Gene	Hetionet::CpD::Compound:Disease	0.059409163892269135
DGIDB::BLOCKER::Gene:Compound	STRING::ACTIVATION::Gene:Gene	0.05936158075928688
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Mp::Compound:Disease	0.05935566872358322
GNBR::B::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.059320781379938126
Hetionet::DaG::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.05931761488318443
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::in_tax::Gene:Tax	0.05931732431054115
INTACT::ASSOCIATION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.059303056448698044
Hetionet::DrD::Disease:Disease	INTACT::ASSOCIATION::Compound:Gene	0.059244319796562195
DGIDB::CHANNEL BLOCKER::Gene:Compound	STRING::BINDING::Gene:Gene	0.05920608341693878
GNBR::A+::Compound:Gene	GNBR::B::Gene:Gene	0.059189505875110626
DRUGBANK::carrier::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.05917900428175926
GNBR::B::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.05913897231221199
GNBR::J::Compound:Disease	STRING::PTMOD::Gene:Gene	0.05906609818339348
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::E::Compound:Gene	0.059023160487413406
DRUGBANK::enzyme::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.058991774916648865
GNBR::Pa::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.058984845876693726
bioarx::DrugHumGen:Compound:Gene	GNBR::X::Gene:Disease	0.05893562361598015
bioarx::DrugHumGen:Compound:Gene	GNBR::D::Gene:Disease	0.05889292061328888
DRUGBANK::x-atc::Compound:Atc	GNBR::Rg::Gene:Gene	0.0588601715862751
GNBR::U::Gene:Disease	GNBR::W::Gene:Gene	0.05884065479040146
GNBR::A+::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.05880746990442276
Hetionet::DlA::Disease:Anatomy	INTACT::ASSOCIATION::Compound:Gene	0.058748047798871994
DGIDB::MODULATOR::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.058737628161907196
GNBR::Pr::Compound:Disease	Hetionet::DuG::Disease:Gene	0.05872092768549919
DGIDB::BLOCKER::Gene:Compound	GNBR::E+::Compound:Gene	0.05870003253221512
GNBR::W::Gene:Gene	Hetionet::GcG::Gene:Gene	0.05866555869579315
GNBR::Q::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.058641742914915085
GNBR::I::Gene:Gene	Hetionet::CtD::Compound:Disease	0.05862636864185333
Hetionet::DrD::Disease:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.058615949004888535
GNBR::W::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.058490775525569916
GNBR::A+::Compound:Gene	GNBR::B::Compound:Gene	0.05847791209816933
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.05847177654504776
GNBR::V+::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.05836869403719902
GNBR::Pa::Compound:Disease	GNBR::Q::Gene:Gene	0.05836179479956627
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DRUGBANK::treats::Compound:Disease	0.0583207868039608
DGIDB::INHIBITOR::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.05830391123890877
DGIDB::AGONIST::Gene:Compound	STRING::BINDING::Gene:Gene	0.0583004504442215
bioarx::DrugHumGen:Compound:Gene	DRUGBANK::treats::Compound:Disease	0.05829017609357834
GNBR::E+::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.05823059007525444
DRUGBANK::carrier::Compound:Gene	GNBR::I::Gene:Gene	0.058209583163261414
GNBR::K::Compound:Gene	Hetionet::CuG::Compound:Gene	0.05815647915005684
GNBR::J::Gene:Disease	Hetionet::DrD::Disease:Disease	0.05814977362751961
GNBR::X::Gene:Disease	GNBR::E+::Gene:Gene	0.05814430117607117
GNBR::in_tax::Gene:Tax	Hetionet::DrD::Disease:Disease	0.058093857020139694
Hetionet::DpS::Disease:Symptom	Hetionet::AeG::Anatomy:Gene	0.058065515011548996
GNBR::G::Gene:Disease	STRING::REACTION::Gene:Gene	0.0579814538359642
Hetionet::GcG::Gene:Gene	STRING::PTMOD::Gene:Gene	0.05794830620288849
GNBR::Ud::Gene:Disease	GNBR::in_tax::Gene:Tax	0.05789933726191521
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::D::Gene:Disease	0.0577811524271965
Hetionet::GpCC::Gene:Cellular Component	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.05773678421974182
DRUGBANK::carrier::Compound:Gene	GNBR::H::Gene:Gene	0.057648904621601105
GNBR::B::Gene:Gene	GNBR::E::Gene:Gene	0.057620856910943985
GNBR::Rg::Gene:Gene	Hetionet::GpMF::Gene:Molecular Function	0.057615816593170166
bioarx::VirGenHumGen:Gene:Gene	GNBR::T::Compound:Disease	0.057600222527980804
GNBR::O::Compound:Gene	GNBR::W::Gene:Gene	0.057589657604694366
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.05755714699625969
