relation_1	relation_2	pair-wise relation embedding cosine similarity
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Pa::Compound:Disease	0.10820204764604568
GNBR::C::Compound:Disease	Hetionet::GpCC::Gene:Cellular Component	0.1081521138548851
DRUGBANK::ddi-interactor-in::Compound:Compound	DRUGBANK::treats::Compound:Disease	0.10813356935977936
GNBR::C::Compound:Disease	GNBR::Sa::Compound:Disease	0.10800240933895111
GNBR::E::Gene:Gene	Hetionet::GcG::Gene:Gene	0.10797926783561707
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Ud::Gene:Disease	0.1079205870628357
GNBR::Z::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.10791726410388947
GNBR::I::Gene:Gene	Hetionet::CuG::Compound:Gene	0.10791623592376709
DRUGBANK::treats::Compound:Disease	GNBR::Rg::Gene:Gene	0.10791616886854172
DRUGBANK::target::Compound:Gene	Hetionet::CdG::Compound:Gene	0.10788385570049286
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::Ud::Gene:Disease	0.10781265795230865
Hetionet::Gr>G::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.10780197381973267
GNBR::Sa::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.10769829899072647
DGIDB::AGONIST::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.10763100534677505
GNBR::G::Gene:Disease	Hetionet::DlA::Disease:Anatomy	0.10758723318576813
GNBR::Sa::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.10758109390735626
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::C::Compound:Disease	0.10756396502256393
GNBR::E-::Compound:Gene	Hetionet::CuG::Compound:Gene	0.10755620896816254
Hetionet::DaG::Disease:Gene	Hetionet::CpD::Compound:Disease	0.10738348215818405
GNBR::T::Compound:Disease	Hetionet::GiG::Gene:Gene	0.10735835880041122
Hetionet::GpPW::Gene:Pathway	STRING::OTHER::Gene:Gene	0.10734104365110397
DRUGBANK::target::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.10733934491872787
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.10716770589351654
bioarx::HumGenHumGen:Gene:Gene	GNBR::Mp::Compound:Disease	0.10713708400726318
Hetionet::CdG::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.10709628462791443
GNBR::A-::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.1070479080080986
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.1070358082652092
GNBR::Sa::Compound:Disease	Hetionet::GpPW::Gene:Pathway	0.10700580477714539
Hetionet::GiG::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.10699285566806793
Hetionet::CrC::Compound:Compound	STRING::REACTION::Gene:Gene	0.10691599547863007
Hetionet::DuG::Disease:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.10690898448228836
Hetionet::AuG::Anatomy:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.10689695179462433
DRUGBANK::x-atc::Compound:Atc	STRING::OTHER::Gene:Gene	0.10687132179737091
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.10682182013988495
GNBR::D::Gene:Disease	GNBR::Ud::Gene:Disease	0.10676954686641693
Hetionet::GiG::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.10672862827777863
GNBR::E::Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.10672681033611298
Hetionet::DuG::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.10663945227861404
GNBR::E-::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.1066228598356247
GNBR::X::Gene:Disease	Hetionet::CbG::Compound:Gene	0.10661794245243073
GNBR::Mp::Compound:Disease	GNBR::Te::Gene:Disease	0.10647086799144745
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::in_tax::Gene:Tax	0.1063181459903717
Hetionet::DaG::Disease:Gene	Hetionet::CcSE::Compound:Side Effect	0.10610787570476532
DGIDB::MODULATOR::Gene:Compound	GNBR::C::Compound:Disease	0.10610346496105194
Hetionet::CbG::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.10610097646713257
GNBR::W::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.10603227466344833
Hetionet::CdG::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.10598025470972061
GNBR::Y::Gene:Disease	STRING::INHIBITION::Gene:Gene	0.1059177964925766
STRING::CATALYSIS::Gene:Gene	STRING::OTHER::Gene:Gene	0.10587186366319656
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.1057271957397461
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DrD::Disease:Disease	0.105593740940094
bioarx::DrugVirGen:Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.10555539280176163
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::CpD::Compound:Disease	0.10543888807296753
Hetionet::AuG::Anatomy:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.10542858392000198
DGIDB::BLOCKER::Gene:Compound	Hetionet::DaG::Disease:Gene	0.10540526360273361
GNBR::J::Gene:Disease	INTACT::CLEAVAGE REACTION::Gene:Gene	0.10534527152776718
Hetionet::CdG::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.10533789545297623
GNBR::C::Compound:Disease	INTACT::ASSOCIATION::Compound:Gene	0.10532776266336441
GNBR::T::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.10526377707719803
GNBR::N::Compound:Gene	Hetionet::DuG::Disease:Gene	0.1052597165107727
GNBR::Pa::Compound:Disease	Hetionet::CpD::Compound:Disease	0.10523547232151031
DRUGBANK::enzyme::Compound:Gene	GNBR::Y::Gene:Disease	0.10518486797809601
Hetionet::Gr>G::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.10499706119298935
GNBR::Mp::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.10499292612075806
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::E+::Gene:Gene	0.10497139394283295
GNBR::E::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.10496433079242706
bioarx::DrugVirGen:Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.10491875559091568
DGIDB::MODULATOR::Gene:Compound	GNBR::Ud::Gene:Disease	0.10485965013504028
bioarx::DrugVirGen:Compound:Gene	Hetionet::CtD::Compound:Disease	0.1048087477684021
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.10455001145601273
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::X::Gene:Disease	0.10442136228084564
DRUGBANK::carrier::Compound:Gene	GNBR::Y::Gene:Disease	0.10433007776737213
Hetionet::DpS::Disease:Symptom	Hetionet::GpCC::Gene:Cellular Component	0.10430116206407547
Hetionet::CtD::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.10430069267749786
GNBR::O::Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.10421647131443024
DGIDB::ANTAGONIST::Gene:Compound	GNBR::in_tax::Gene:Tax	0.1041850820183754
DRUGBANK::carrier::Compound:Gene	GNBR::L::Gene:Disease	0.10414733737707138
GNBR::E+::Compound:Gene	Hetionet::DuG::Disease:Gene	0.10411137342453003
Hetionet::GpMF::Gene:Molecular Function	Hetionet::DuG::Disease:Gene	0.10410138964653015
DGIDB::INHIBITOR::Gene:Compound	GNBR::J::Gene:Disease	0.10404832661151886
GNBR::Y::Gene:Disease	Hetionet::CpD::Compound:Disease	0.10402660816907883
Hetionet::AeG::Anatomy:Gene	STRING::EXPRESSION::Gene:Gene	0.10402461886405945
bioarx::DrugVirGen:Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.10398579388856888
GNBR::Mp::Compound:Disease	GNBR::U::Gene:Disease	0.10396011173725128
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::Sa::Compound:Disease	0.10391940176486969
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.10389067977666855
Hetionet::CrC::Compound:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.10386456549167633
Hetionet::DlA::Disease:Anatomy	Hetionet::GpMF::Gene:Molecular Function	0.1037413477897644
GNBR::E+::Compound:Gene	Hetionet::GpBP::Gene:Biological Process	0.10370033234357834
DRUGBANK::ddi-interactor-in::Compound:Compound	INTACT::ASSOCIATION::Compound:Gene	0.10350726544857025
GNBR::Ud::Gene:Disease	Hetionet::DlA::Disease:Anatomy	0.1034841239452362
Hetionet::CtD::Compound:Disease	INTACT::CLEAVAGE REACTION::Gene:Gene	0.10347624868154526
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::T::Compound:Disease	0.10345138609409332
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.10341830551624298
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Pr::Compound:Disease	0.10341650247573853
bioarx::VirGenHumGen:Gene:Gene	Hetionet::DpS::Disease:Symptom	0.1033693253993988
GNBR::in_tax::Gene:Tax	Hetionet::GpCC::Gene:Cellular Component	0.10336151719093323
GNBR::L::Gene:Disease	Hetionet::CcSE::Compound:Side Effect	0.10335759073495865
DRUGBANK::treats::Compound:Disease	Hetionet::AuG::Anatomy:Gene	0.10331942141056061
GNBR::N::Compound:Gene	Hetionet::CtD::Compound:Disease	0.10326230525970459
Hetionet::CtD::Compound:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.10322432965040207
GNBR::Rg::Gene:Gene	Hetionet::DuG::Disease:Gene	0.10318922996520996
GNBR::Z::Compound:Gene	Hetionet::GpMF::Gene:Molecular Function	0.10318758338689804
DGIDB::BINDER::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.10318485647439957
DGIDB::PARTIAL AGONIST::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.10314028710126877
bioarx::HumGenHumGen:Gene:Gene	GNBR::Y::Gene:Disease	0.10310409218072891
GNBR::Pa::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.10309763997793198
GNBR::in_tax::Gene:Tax	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.10302571952342987
GNBR::in_tax::Gene:Tax	STRING::REACTION::Gene:Gene	0.10302282124757767
GNBR::E::Compound:Gene	Hetionet::GpCC::Gene:Cellular Component	0.10296376794576645
Hetionet::CtD::Compound:Disease	Hetionet::CcSE::Compound:Side Effect	0.10296236723661423
Hetionet::CpD::Compound:Disease	Hetionet::CdG::Compound:Gene	0.10296009480953217
GNBR::N::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.1029270738363266
GNBR::J::Compound:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.10279778391122818
GNBR::B::Compound:Gene	Hetionet::GiG::Gene:Gene	0.10278467833995819
GNBR::O::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.10277675837278366
GNBR::Md::Gene:Disease	INTACT::CLEAVAGE REACTION::Gene:Gene	0.10269644111394882
Hetionet::Gr>G::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.10265262424945831
GNBR::Y::Gene:Disease	Hetionet::DlA::Disease:Anatomy	0.10260965675115585
GNBR::D::Gene:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.10247597098350525
Hetionet::DdG::Disease:Gene	Hetionet::GpPW::Gene:Pathway	0.1024712473154068
GNBR::E+::Compound:Gene	STRING::BINDING::Gene:Gene	0.10237248241901398
INTACT::COLOCALIZATION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.10234189033508301
Hetionet::CuG::Compound:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.10233291983604431
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Md::Gene:Disease	0.10230743139982224
GNBR::V+::Gene:Gene	Hetionet::CuG::Compound:Gene	0.10220976918935776
DRUGBANK::x-atc::Compound:Atc	Hetionet::DaG::Disease:Gene	0.10203569382429123
DRUGBANK::x-atc::Compound:Atc	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.10203280299901962
bioarx::Coronavirus_ass_host_gene::Disease:Gene	INTACT::ASSOCIATION::Compound:Gene	0.1020122691988945
GNBR::J::Gene:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.10201073437929153
bioarx::DrugVirGen:Compound:Gene	GNBR::Pa::Compound:Disease	0.10190717875957489
GNBR::Rg::Gene:Gene	Hetionet::DaG::Disease:Gene	0.10187998414039612
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::CtD::Compound:Disease	0.10183736681938171
GNBR::Y::Gene:Disease	Hetionet::CuG::Compound:Gene	0.10181442648172379
Hetionet::GiG::Gene:Gene	Hetionet::CrC::Compound:Compound	0.10180892050266266
GNBR::A-::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.10176095366477966
GNBR::E+::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.10175521671772003
DGIDB::ANTAGONIST::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.10165713727474213
GNBR::T::Compound:Disease	STRING::OTHER::Gene:Gene	0.10164031386375427
Hetionet::CrC::Compound:Compound	STRING::PTMOD::Gene:Gene	0.10162122547626495
GNBR::B::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.1015901267528534
GNBR::J::Gene:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.101557157933712
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::INHIBITOR::Gene:Compound	0.10152960568666458
DGIDB::BLOCKER::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.10141254961490631
Hetionet::AeG::Anatomy:Gene	INTACT::ASSOCIATION::Compound:Gene	0.10139406472444534
GNBR::in_tax::Gene:Tax	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.10137838125228882
Hetionet::GpPW::Gene:Pathway	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.10129699856042862
Hetionet::GpPW::Gene:Pathway	INTACT::DIRECT INTERACTION::Gene:Gene	0.10128679871559143
GNBR::Ud::Gene:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.10117768496274948
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::DpS::Disease:Symptom	0.10114161670207977
DRUGBANK::x-atc::Compound:Atc	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.1010783389210701
bioarx::VirGenHumGen:Gene:Gene	STRING::OTHER::Gene:Gene	0.10096962749958038
GNBR::in_tax::Gene:Tax	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.10096198320388794
GNBR::N::Compound:Gene	Hetionet::CuG::Compound:Gene	0.10076537728309631
bioarx::VirGenHumGen:Gene:Gene	bioarx::DrugHumGen:Compound:Gene	0.10073573887348175
DGIDB::OTHER::Gene:Compound	GNBR::C::Compound:Disease	0.10067599266767502
Hetionet::CuG::Compound:Gene	Hetionet::CpD::Compound:Disease	0.10062794387340546
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Md::Gene:Disease	0.10059689730405807
DGIDB::ANTIBODY::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.10054803639650345
Hetionet::CuG::Compound:Gene	STRING::PTMOD::Gene:Gene	0.10052656382322311
GNBR::W::Gene:Gene	Hetionet::GpPW::Gene:Pathway	0.1005084291100502
GNBR::E::Compound:Gene	GNBR::T::Compound:Disease	0.10049035400152206
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.10045713186264038
bioarx::HumGenHumGen:Gene:Gene	GNBR::Z::Compound:Gene	0.10039748251438141
DRUGBANK::carrier::Compound:Gene	Hetionet::CuG::Compound:Gene	0.10029353201389313
GNBR::L::Gene:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.10025853663682938
GNBR::Y::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.10023054480552673
DGIDB::OTHER::Gene:Compound	GNBR::in_tax::Gene:Tax	0.10019437968730927
GNBR::Ud::Gene:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.10015846788883209
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::DpS::Disease:Symptom	0.10011595487594604
GNBR::E-::Compound:Gene	GNBR::Md::Gene:Disease	0.10009851306676865
Hetionet::GpCC::Gene:Cellular Component	INTACT::ASSOCIATION::Compound:Gene	0.10000772029161453
DGIDB::ANTIBODY::Gene:Compound	STRING::PTMOD::Gene:Gene	0.09998826682567596
Hetionet::Gr>G::Gene:Gene	STRING::BINDING::Gene:Gene	0.09998229891061783
bioarx::VirGenHumGen:Gene:Gene	DGIDB::ANTIBODY::Gene:Compound	0.09995727241039276
Hetionet::DaG::Disease:Gene	STRING::INHIBITION::Gene:Gene	0.09990998357534409
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::GcG::Gene:Gene	0.09987322986125946
GNBR::Md::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.09986801445484161
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::K::Compound:Gene	0.099854975938797
DGIDB::INHIBITOR::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.09984351694583893
GNBR::E-::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.09979400783777237
DGIDB::ACTIVATOR::Gene:Compound	DRUGBANK::treats::Compound:Disease	0.0997728705406189
Hetionet::CuG::Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.09975296258926392
bioarx::DrugVirGen:Compound:Gene	GNBR::G::Gene:Disease	0.0997338518500328
Hetionet::CtD::Compound:Disease	Hetionet::CbG::Compound:Gene	0.09967518597841263
GNBR::A+::Compound:Gene	Hetionet::GpBP::Gene:Biological Process	0.09962941706180573
GNBR::K::Compound:Gene	Hetionet::CpD::Compound:Disease	0.09962673485279083
GNBR::X::Gene:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.0996096283197403
DRUGBANK::target::Compound:Gene	GNBR::T::Compound:Disease	0.09959179162979126
DRUGBANK::x-atc::Compound:Atc	Hetionet::DpS::Disease:Symptom	0.09955260157585144
GNBR::Mp::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.09936030954122543
DGIDB::OTHER::Gene:Compound	GNBR::Ud::Gene:Disease	0.09936010092496872
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::G::Gene:Disease	0.09932710230350494
GNBR::A-::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.09929251670837402
GNBR::C::Compound:Disease	GNBR::Y::Gene:Disease	0.09928128123283386
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::Pa::Compound:Disease	0.09927639365196228
GNBR::J::Compound:Disease	STRING::BINDING::Gene:Gene	0.09923732280731201
GNBR::Sa::Compound:Disease	Hetionet::DpS::Disease:Symptom	0.09922966361045837
GNBR::Sa::Compound:Disease	STRING::CATALYSIS::Gene:Gene	0.09917566925287247
DGIDB::BINDER::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.09912548959255219
GNBR::E-::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.09911659359931946
GNBR::E+::Gene:Gene	Hetionet::CrC::Compound:Compound	0.09910912066698074
Hetionet::Gr>G::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.09909820556640625
DRUGBANK::enzyme::Compound:Gene	GNBR::X::Gene:Disease	0.09908150881528854
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::BLOCKER::Gene:Compound	0.09907877445220947
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::J::Gene:Disease	0.09906025975942612
GNBR::E::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.09902185201644897
bioarx::HumGenHumGen:Gene:Gene	GNBR::Pr::Compound:Disease	0.09899179637432098
Hetionet::CdG::Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.09898263216018677
GNBR::V+::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.09893802553415298
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::Y::Gene:Disease	0.09886433184146881
DGIDB::OTHER::Gene:Compound	GNBR::J::Compound:Disease	0.09877302497625351
DRUGBANK::treats::Compound:Disease	STRING::EXPRESSION::Gene:Gene	0.09874096512794495
Hetionet::CtD::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.09873151779174805
Hetionet::GpBP::Gene:Biological Process	Hetionet::CtD::Compound:Disease	0.09869927912950516
DGIDB::AGONIST::Gene:Compound	GNBR::D::Gene:Disease	0.09869253635406494
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Sa::Compound:Disease	0.098682701587677
GNBR::L::Gene:Disease	Hetionet::DpS::Disease:Symptom	0.09866124391555786
Hetionet::AdG::Anatomy:Gene	Hetionet::GpPW::Gene:Pathway	0.09861713647842407
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Ud::Gene:Disease	0.09856068342924118
DGIDB::ANTIBODY::Gene:Compound	GNBR::D::Gene:Disease	0.09855097532272339
bioarx::DrugVirGen:Compound:Gene	DGIDB::ANTAGONIST::Gene:Compound	0.09854473918676376
GNBR::Mp::Compound:Disease	Hetionet::GpBP::Gene:Biological Process	0.09852345287799835
GNBR::Sa::Compound:Disease	Hetionet::DlA::Disease:Anatomy	0.09851322323083878
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.09851115942001343
GNBR::in_tax::Gene:Tax	Hetionet::DrD::Disease:Disease	0.09846525639295578
DGIDB::AGONIST::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.09843256324529648
GNBR::Pa::Compound:Disease	Hetionet::CcSE::Compound:Side Effect	0.09840374439954758
bioarx::DrugVirGen:Compound:Gene	GNBR::Mp::Compound:Disease	0.09840084612369537
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.09838156402111053
GNBR::B::Compound:Gene	GNBR::Pr::Compound:Disease	0.09836768358945847
GNBR::Sa::Compound:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.09831610321998596
DRUGBANK::x-atc::Compound:Atc	GNBR::Pr::Compound:Disease	0.09830654412508011
GNBR::W::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.09825970977544785
Hetionet::DdG::Disease:Gene	STRING::BINDING::Gene:Gene	0.09825195372104645
GNBR::E::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.0982179045677185
Hetionet::DdG::Disease:Gene	Hetionet::GcG::Gene:Gene	0.09801528602838516
GNBR::D::Gene:Disease	GNBR::X::Gene:Disease	0.09796220064163208
DGIDB::BINDER::Gene:Compound	GNBR::X::Gene:Disease	0.09789559245109558
Hetionet::DpS::Disease:Symptom	INTACT::ASSOCIATION::Gene:Gene	0.09788409620523453
GNBR::Y::Gene:Disease	GNBR::in_tax::Gene:Tax	0.09787587076425552
DGIDB::BINDER::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.09785818308591843
GNBR::E::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.09777994453907013
GNBR::in_tax::Gene:Tax	Hetionet::CtD::Compound:Disease	0.0977620780467987
GNBR::E+::Compound:Gene	GNBR::T::Compound:Disease	0.0977264866232872
Hetionet::GpCC::Gene:Cellular Component	Hetionet::GpPW::Gene:Pathway	0.09769214689731598
GNBR::T::Compound:Disease	Hetionet::AuG::Anatomy:Gene	0.09767704457044601
Hetionet::DlA::Disease:Anatomy	Hetionet::AuG::Anatomy:Gene	0.0976654514670372
GNBR::Rg::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.09762143343687057
Hetionet::DpS::Disease:Symptom	Hetionet::CpD::Compound:Disease	0.0975373387336731
GNBR::Y::Gene:Disease	Hetionet::GiG::Gene:Gene	0.0974104031920433
GNBR::Q::Gene:Gene	Hetionet::CrC::Compound:Compound	0.09739620238542557
Hetionet::DdG::Disease:Gene	Hetionet::CdG::Compound:Gene	0.09735043346881866
GNBR::I::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.09734604507684708
bioarx::DrugVirGen:Compound:Gene	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.09733691811561584
DRUGBANK::carrier::Compound:Gene	Hetionet::DdG::Disease:Gene	0.09729564189910889
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.09723339229822159
Hetionet::CtD::Compound:Disease	Hetionet::DrD::Disease:Disease	0.0971767008304596
bioarx::HumGenHumGen:Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.0971616804599762
GNBR::W::Gene:Gene	STRING::BINDING::Gene:Gene	0.09705469012260437
Hetionet::GcG::Gene:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.09705135226249695
GNBR::A+::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.09701916575431824
GNBR::in_tax::Gene:Tax	Hetionet::CuG::Compound:Gene	0.09700758010149002
DGIDB::AGONIST::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.09697578102350235
DRUGBANK::treats::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.09693124145269394
GNBR::C::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.09690874069929123
DGIDB::INHIBITOR::Gene:Compound	GNBR::C::Compound:Disease	0.09689860045909882
DGIDB::MODULATOR::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.09683802723884583
DGIDB::ANTIBODY::Gene:Compound	GNBR::X::Gene:Disease	0.0967240035533905
